time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
392.5,0.026,29.3,0.027,29.3,0.043,29.3,0.03,29.3
393,0.014,29.3,0.005,29.3,0.029,29.3,0.023,29.4
393.5,0.027,29.3,0.024,29.3,0.047,29.3,0.025,29.3
394,0.029,29.3,0.022,29.3,0.023,29.3,0.022,29.3
394.5,0.03,29.3,0.026,29.3,0.022,29.3,0.054,29.3
395,0.031,29.3,0.022,29.3,0.028,29.3,0.071,29.3
395.5,0.032,29.3,0.032,29.3,0.032,29.3,0.028,29.3
396,0.035,29.3,0.03,29.3,0.025,29.3,0.037,29.3
396.5,0.036,29.3,0.036,29.3,0.024,29.3,0.042,29.3
397,0.038,29.3,0.034,29.3,0.023,29.3,0.037,29.3
397.5,0.036,29.3,0.036,29.2,0.037,29.3,0.028,29.3
398,0.029,29.3,0.029,29.3,0.037,29.3,0.028,29.3
398.5,0.033,29.3,0.038,29.3,0.033,29.3,0.042,29.2
399,0.029,29.2,0.035,29.2,0.023,29.3,0.022,29.2
399.5,0.031,29.2,0.032,29.2,0.027,29.2,0.029,29.2
400,0.034,29.3,0.024,29.2,0.038,29.2,0.032,29.3
400.5,0.041,29.2,0.035,29.3,0.04,29.2,0.032,29.3
401,0.033,29.3,0.046,29.3,0.032,29.2,0.033,29.3
401.5,0.03,29.2,0.033,29.2,0.042,29.2,0.021,29.3
402,0.029,29.2,0.049,29.2,0.031,29.2,0.029,29.2
402.5,0.025,29.2,0.028,29.2,0.016,29.2,0.043,29.2
403,0.03,29.2,0.027,29.3,0.021,29.2,0.021,29.2
403.5,0.028,29.2,0.031,29.2,0.024,29.2,0.024,29.2
404,0.028,29.3,0.049,29.3,0.025,29.3,0.018,29.3
404.5,0.027,29.2,0.026,29.2,0.028,29.2,0.035,29.2
405,0.032,29.3,0.03,29.3,0.018,29.3,0.06,29.2
405.5,0.036,29.3,0.09,29.2,0.039,29.3,0.027,29.3
406,0.037,29.2,0.07,29.2,0.047,29.2,0.022,29.3
406.5,0.036,29.2,0.032,29.2,0.04,29.2,0.047,29.3
407,0.037,29.2,0.031,29.2,0.024,29.2,0.058,29.2
407.5,0.032,29.2,0.08,29.2,0.036,29.2,0.032,29.2
408,0.035,29.2,0.043,29.2,0.024,29.3,0.045,29.2
408.5,0.031,29.2,0.03,29.3,0.021,29.2,0.028,29.2
409,0.032,29.2,0.038,29.2,0.031,29.2,0.023,29.2
409.5,0.03,29.2,0.043,29.2,0.032,29.2,0.04,29.2
410,0.033,29.2,0.052,29.2,0.029,29.3,0.075,29.2
410.5,0.033,29.2,0.042,29.2,0.039,29.2,0.031,29.2
411,0.029,29.2,0.028,29.2,0.031,29.2,0.025,29.2
411.5,0.029,29.2,0.028,29.3,0.054,29.3,0.029,29.2
412,0.028,29.3,0.021,29.3,0.055,29.2,0.026,29.2
412.5,0.025,29.3,0.029,29.3,0.028,29.3,0.025,29.2
413,0.024,29.3,0.025,29.3,0.021,29.2,0.027,29.3
413.5,0.025,29.3,0.023,29.3,0.018,29.3,0.024,29.3
414,0.03,29.3,0.028,29.3,0.024,29.3,0.018,29.3
414.5,0.032,29.3,0.027,29.3,0.033,29.3,0.034,29.3
415,0.038,29.3,0.05,29.3,0.035,29.3,0.031,29.3
415.5,0.035,29.3,0.069,29.3,0.032,29.3,0.032,29.3
416,0.034,29.3,0.032,29.3,0.032,29.3,0.027,29.3
416.5,0.038,29.3,0.03,29.3,0.065,29.3,0.034,29.3
417,0.035,29.3,0.042,29.3,0.043,29.2,0.026,29.3
417.5,0.035,29.2,0.036,29.2,0.039,29.3,0.023,29.2
418,0.033,29.3,0.028,29.3,0.053,29.3,0.03,29.3
418.5,0.024,29.3,0.021,29.3,0.077,29.3,0.024,29.3
419,0.025,29.3,0.022,29.3,0.024,29.3,0.02,29.3
419.5,0.028,29.3,0.02,29.2,0.028,29.2,0.09,29.3
420,0.032,29.3,0.024,29.3,0.03,29.3,0.027,29.3
420.5,0.031,29.3,0.03,29.3,0.026,29.3,0.027,29.3
421,0.031,29.3,0.028,29.3,0.032,29.3,0.021,29.3
421.5,0.029,29.3,0.027,29.3,0.03,29.3,0.022,29.3
422,0.027,29.3,0.026,29.3,0.029,29.3,0.013,29.3
422.5,0.032,29.3,0.028,29.3,0.025,29.3,0.032,29.3
423,0.024,29.3,0.023,29.3,0.021,29.3,0.022,29.3
423.5,0.028,29.3,0.027,29.3,0.029,29.3,0.026,29.3
424,0.029,29.3,0.027,29.3,0.024,29.3,0.038,29.3
424.5,0.028,29.3,0.022,29.3,0.022,29.3,0.035,29.3
425,0.027,29.3,0.028,29.3,0.025,29.3,0.023,29.3
425.5,0.026,29.3,0.067,29.3,0.028,29.4,0.02,29.3
426,0.026,29.3,0.035,29.3,0.026,29.4,0.08,29.3
426.5,0.025,29.3,0.021,29.3,0.022,29.3,0.1,29.3
427,0.025,29.3,0.021,29.3,0.019,29.3,0.064,29.4
427.5,0.027,29.4,0.022,29.3,0.02,29.4,0.028,29.3
428,0.018,29.3,0.015,29.4,0.012,29.3,0.023,29.3
428.5,0.02,29.4,0.017,29.4,0.019,29.4,0.014,29.3
429,0.019,29.4,0.019,29.4,0.014,29.4,0.016,29.4
429.5,0.024,29.4,0.018,29.4,0.019,29.4,0.018,29.4
430,0.025,29.4,0.02,29.4,0.019,29.4,0.021,29.4
430.5,0.023,29.4,0.019,29.4,0.021,29.4,0.018,29.4
431,0.02,29.4,0.019,29.4,0.021,29.4,0.016,29.4
431.5,0.02,29.4,0.013,29.4,0.02,29.4,0.012,29.4
432,0.024,29.4,0.021,29.4,0.021,29.4,0.018,29.4
432.5,0.021,29.4,0.016,29.4,0.018,29.4,0.018,29.4
433,0.021,29.4,0.018,29.4,0.016,29.4,0.017,29.4
433.5,0.024,29.4,0.021,29.5,0.02,29.4,0.021,29.4
434,0.019,29.5,0.019,29.5,0.02,29.4,0.018,29.4
434.5,0.023,29.5,0.036,29.5,0.009,29.5,0.023,29.5
435,0.021,29.5,0.02,29.5,0.02,29.5,0.017,29.5
435.5,0.022,29.5,0.019,29.5,0.023,29.5,0.016,29.5
436,0.02,29.5,0.02,29.5,0.019,29.5,0.02,29.4
436.5,0.018,29.5,0.018,29.5,0.013,29.5,0.018,29.4
437,0.014,29.5,0.014,29.5,0.02,29.5,0.017,29.5
437.5,0.01,29.5,0.01,29.5,0.012,29.5,0.006,29.5
438,0.012,29.5,0.025,29.5,0.016,29.5,0.011,29.5
438.5,0.013,29.5,0.016,29.5,0.027,29.5,0.013,29.6
439,0.014,29.5,0.015,29.5,0.024,29.5,0.014,29.5
439.5,0.016,29.5,0.016,29.5,0.04,29.5,0.016,29.5
440,0.016,29.5,0.04,29.5,0.017,29.6,0.014,29.5
440.5,0.016,29.6,0.019,29.6,0.034,29.5,0.016,29.6
441,0.014,29.6,0.011,29.6,0.028,29.6,0.013,29.6
441.5,0.019,29.6,0.018,29.6,0.023,29.5,0.014,29.5
442,0.02,29.6,0.026,29.6,0.019,29.6,0.02,29.5
442.5,0.015,29.6,0.017,29.6,0.015,29.6,0.012,29.5
443,0.017,29.6,0.023,29.6,0.03,29.6,0.017,29.6
443.5,0.017,29.6,0.018,29.6,0.019,29.6,0.015,29.6
444,0.018,29.6,0.013,29.6,0.016,29.6,0.014,29.6
444.5,0.017,29.6,0.019,29.6,0.018,29.6,0.018,29.6
445,0.018,29.6,0.024,29.6,0.02,29.6,0.015,29.6
445.5,0.015,29.6,0.012,29.6,0.015,29.6,0.014,29.6
446,0.014,29.6,0.011,29.6,0.016,29.6,0.013,29.6
446.5,0.014,29.6,0.015,29.6,0.014,29.6,0.013,29.6
447,0.011,29.6,0.012,29.6,0.008,29.6,0.017,29.6
447.5,0.007,29.6,0.007,29.6,0.008,29.6,0.01,29.6
448,-0.042,29.6,-0.04,29.7,-0.03,29.6,-0.034,29.6
448.5,-0.158,29.6,-0.161,29.6,-0.108,29.7,-0.154,29.6
449,-0.131,29.5,-0.129,29.5,-0.165,29.5,-0.148,29.5
449.5,-0.037,29.4,-0.037,29.4,-0.041,29.4,-0.052,29.4
450,-0.022,29.4,-0.019,29.4,-0.019,29.4,-0.027,29.4
450.5,-0.02,29.4,-0.021,29.4,-0.018,29.4,-0.02,29.4
451,-0.011,29.5,-0.013,29.5,-0.012,29.5,-0.012,29.5
451.5,-0.005,29.5,-0.005,29.5,-0.007,29.5,-0.006,29.5
452,-0.006,29.5,-0.004,29.5,-0.005,29.5,0.006,29.5
452.5,-0.018,29.5,-0.018,29.5,-0.016,29.5,-0.018,29.5
453,-0.015,29.6,-0.016,29.6,-0.017,29.6,-0.015,29.6
453.5,-0.013,29.6,-0.015,29.6,-0.013,29.6,-0.016,29.6
454,-0.008,29.6,-0.009,29.6,-0.007,29.6,-0.013,29.6
454.5,-0.017,29.6,-0.017,29.6,-0.005,29.7,-0.016,29.6
455,-0.019,29.7,-0.016,29.6,-0.016,29.7,-0.012,29.6
455.5,-0.019,29.7,-0.02,29.7,-0.017,29.7,-0.017,29.7
456,-0.013,29.7,-0.007,29.7,-0.014,29.6,-0.015,29.7
456.5,-0.012,29.7,-0.006,29.7,-0.013,29.6,-0.013,29.7
457,-0.015,29.7,-0.016,29.7,-0.015,29.7,-0.012,29.7
457.5,-0.013,29.7,-0.012,29.7,-0.013,29.7,-0.014,29.7
458,-0.009,29.7,-0.01,29.7,-0.01,29.7,-0.011,29.7
458.5,-0.009,29.7,-0.009,29.8,-0.008,29.7,-0.008,29.8
459,-0.021,29.7,-0.02,29.7,-0.019,29.7,-0.016,29.8
459.5,-0.03,29.7,-0.028,29.8,-0.023,29.8,-0.022,29.8
460,-0.027,29.8,-0.03,29.8,-0.032,29.8,-0.029,29.8
460.5,-0.013,29.8,-0.016,29.8,-0.013,29.7,-0.014,29.8
461,-0.01,29.7,-0.011,29.8,-0.012,29.7,-0.007,29.8
461.5,-0.012,29.7,-0.014,29.8,-0.012,29.8,-0.011,29.8
462,-0.021,29.8,-0.023,29.8,-0.017,29.8,-0.019,29.8
462.5,-0.023,29.8,-0.023,29.8,-0.022,29.8,-0.023,29.8
463,-0.02,29.8,-0.021,29.8,-0.019,29.8,-0.021,29.8
463.5,-0.019,29.8,-0.018,29.8,-0.019,29.8,-0.02,29.8
464,-0.017,29.8,-0.017,29.8,-0.023,29.8,-0.02,29.8
464.5,-0.018,29.8,-0.014,29.8,-0.011,29.8,-0.017,29.8
465,-0.014,29.8,-0.016,29.8,-0.014,29.8,-0.016,29.8
465.5,-0.013,29.8,-0.016,29.8,-0.015,29.8,-0.016,29.8
466,-0.023,29.8,-0.021,29.8,-0.021,29.8,-0.022,29.8
466.5,-0.019,29.8,-0.022,29.8,-0.032,29.8,-0.019,29.8
467,-0.008,29.8,-0.009,29.8,-0.012,29.8,-0.015,29.8
467.5,0.002,29.8,-0.001,29.8,-0.011,29.8,0.028,29.8
468,0.012,29.8,0.011,29.8,0,29.9,0.021,29.8
468.5,0.018,29.9,0.01,29.9,0.002,29.9,0.017,29.9
469,0.015,29.9,0.017,29.9,0.016,29.9,0.018,29.9
469.5,0.018,29.9,0.018,29.9,0.018,29.9,0.016,29.9
470,0.013,29.9,0.011,29.9,0.006,29.9,0.015,29.9
470.5,0.013,29.9,0.013,29.9,0.005,29.9,0.013,29.9
471,0.022,29.9,0.016,29.9,0.02,29.9,0.018,29.9
471.5,0.026,29.9,0.021,29.9,0.024,29.9,0.019,29.9
472,0.028,29.9,0.027,29.9,0.031,29.9,0.03,29.9
472.5,0.031,29.9,0.033,29.9,0.026,29.9,0.041,29.9
473,0.034,29.9,0.032,29.9,0.032,29.9,0.024,29.9
473.5,0.034,29.9,0.027,29.9,0.049,29.9,0.03,29.9
474,0.041,29.9,0.022,29.9,0.067,29.8,0.031,29.9
474.5,0.03,29.8,0.029,29.8,0.031,29.8,0.029,29.8
475,0.032,29.8,0.065,29.8,0.027,29.8,0.062,29.8
475.5,0.033,29.8,0.035,29.8,0.027,29.8,0.036,29.8
476,0.03,29.8,0.026,29.8,0.024,29.8,0.027,29.8
476.5,0.03,29.8,0.032,29.8,0.032,29.8,0.021,29.8
477,0.036,29.8,0.04,29.8,0.035,29.8,0.023,29.8
477.5,0.033,29.8,0.039,29.8,0.027,29.8,0.037,29.8
478,0.035,29.8,0.048,29.7,0.008,29.8,0.031,29.8
478.5,0.03,29.8,0.02,29.8,0.028,29.8,0.021,29.8
479,0.029,29.8,0.024,29.8,0.033,29.8,0.022,29.8
479.5,0.023,29.8,0.021,29.8,0.023,29.8,0.022,29.7
480,0.031,29.8,0.024,29.8,0.027,29.8,0.028,29.8
480.5,0.024,29.8,0.024,29.8,0.025,29.7,0.028,29.8
481,0.028,29.8,0.033,29.8,0.027,29.7,0.02,29.8
481.5,0.031,29.8,0.03,29.8,0.029,29.8,0.032,29.8
482,0.031,29.8,0.042,29.8,0.017,29.8,0.025,29.8
482.5,0.037,29.8,0.031,29.8,0.051,29.8,0.016,29.8
483,0.042,29.8,0.029,29.8,0.038,29.7,0.031,29.8
483.5,0.034,29.7,0.037,29.8,0.051,29.8,0.034,29.7
484,0.039,29.7,0.037,29.7,0.025,29.7,0.042,29.7
484.5,0.035,29.7,0.035,29.7,0.038,29.8,0.035,29.8
485,0.038,29.7,0.059,29.7,0.042,29.7,0.027,29.7
485.5,0.036,29.7,0.039,29.7,0.038,29.7,0.038,29.7
486,0.03,29.7,0.035,29.7,0.038,29.7,0.032,29.7
486.5,0.036,29.7,0.038,29.7,0.038,29.7,0.038,29.7
487,0.038,29.7,0.033,29.7,0.036,29.7,0.077,29.7
487.5,0.038,29.7,0.037,29.7,0.029,29.7,0.059,29.7
488,0.034,29.7,0.044,29.7,0.033,29.7,0.029,29.7
488.5,0.033,29.7,0.036,29.7,0.032,29.7,0.027,29.7
489,0.024,29.7,0.028,29.7,0.026,29.7,0.026,29.7
489.5,0.027,29.7,0.029,29.7,0.022,29.7,0.02,29.7
490,0.029,29.7,0.026,29.7,0.027,29.7,0.024,29.7
490.5,0.024,29.7,0.03,29.8,0.03,29.7,0.019,29.8
491,0.025,29.7,0.025,29.7,0.024,29.7,0.024,29.7
491.5,0.035,29.7,0.03,29.8,0.032,29.7,0.031,29.8
492,0.03,29.8,0.031,29.8,0.028,29.7,0.031,29.8
492.5,0.034,29.8,0.028,29.8,0.032,29.8,0.03,29.8
493,0.032,29.7,0.028,29.7,0.021,29.7,0.061,29.7
493.5,0.036,29.7,0.03,29.7,0.03,29.8,0.032,29.8
494,0.034,29.7,0.021,29.8,0.024,29.8,0.033,29.8
494.5,0.035,29.8,0.039,29.8,0.029,29.7,0.035,29.8
495,0.035,29.7,0.039,29.7,0.031,29.7,0.034,29.8
495.5,0.028,29.7,0.027,29.7,0.032,29.7,0.028,29.8
496,0.029,29.7,0.028,29.7,0.019,29.8,0.029,29.7
496.5,0.031,29.7,0.025,29.8,0.019,29.7,0.057,29.7
497,0.03,29.7,0.025,29.8,0.071,29.7,0.028,29.7
497.5,0.031,29.8,0.037,29.7,0.039,29.7,0.028,29.7
498,0.028,29.7,0.022,29.8,0.026,29.7,0.028,29.7
498.5,0.027,29.7,0.024,29.7,0.027,29.7,0.024,29.7
499,0.027,29.8,0.018,29.8,0.014,29.7,0.028,29.8
499.5,0.028,29.7,0.033,29.8,0.071,29.8,0.02,29.7
500,0.026,29.8,0.023,29.8,0.02,29.8,0.013,29.8
500.5,0.031,29.8,0.024,29.8,0.023,29.8,0.02,29.8
501,0.036,29.8,0.029,29.8,0.032,29.8,0.028,29.8
501.5,0.029,29.8,0.026,29.8,0.027,29.8,0.025,29.8
502,0.033,29.8,0.026,29.8,0.033,29.8,0.032,29.8
502.5,0.032,29.8,0.027,29.8,0.027,29.8,0.03,29.8
503,0.033,29.8,0.038,29.8,0.02,29.8,0.023,29.8
503.5,0.032,29.8,0.027,29.8,0.026,29.8,0.028,29.7
504,0.031,29.7,0.026,29.7,0.025,29.8,0.027,29.7
504.5,0.026,29.8,0.022,29.8,0.025,29.8,0.021,29.7
505,0.02,29.8,0.019,29.8,0.016,29.8,0.028,29.8
505.5,0.023,29.8,0.025,29.8,0.034,29.8,0.019,29.8
506,0.023,29.8,0.023,29.8,0.025,29.8,0.027,29.8
506.5,0.026,29.8,0.024,29.8,0.026,29.8,0.032,29.8
507,0.024,29.8,0.022,29.8,0.043,29.8,0.018,29.8
507.5,0.02,29.8,0.026,29.8,0.021,29.8,0.024,29.8
508,0.026,29.8,0.026,29.8,0.027,29.8,0.02,29.8
508.5,0.021,29.8,0.024,29.8,0.025,29.8,0.022,29.9
509,0.023,29.8,0.022,29.8,0.021,29.8,0.029,29.8
509.5,0.021,29.9,0.025,29.8,0.02,29.9,0.026,29.8
510,0.019,29.9,0.019,29.9,0.012,29.9,0.017,29.8
510.5,0.023,29.9,0.019,29.9,0.012,29.9,0.013,29.9
511,0.022,29.9,0.016,29.9,0.014,29.9,0.018,29.9
511.5,0.025,29.9,0.018,29.9,0.024,29.9,0.015,29.9
512,0.025,29.9,0.02,29.9,0.023,29.9,0.012,29.9
512.5,0.021,29.9,0.026,29.9,0.024,29.9,0.011,29.9
513,0.021,29.9,0.035,29.9,0.02,29.9,0.021,29.9
513.5,0.02,29.9,0.047,29.9,0.018,29.9,0.012,29.9
514,0.021,29.9,0.019,29.9,0.015,29.9,0.012,29.9
514.5,0.016,29.9,0.018,29.9,0.011,29.9,0.014,29.9
515,0.017,29.9,0.019,29.9,0.02,29.9,0.013,29.9
515.5,0.014,29.9,0.014,29.9,0.016,29.9,0.008,29.9
516,0.014,29.9,0.016,29.9,0.012,29.9,0.013,29.9
516.5,0.016,29.9,0.01,29.9,0.017,29.9,0.007,29.9
517,0.015,29.9,0.015,29.9,0.011,30,0.028,29.9
517.5,0.021,30,0.023,30,0.018,30,0.016,30
518,0.022,29.9,0.017,29.9,0.02,29.9,0.022,30
518.5,0.021,30,0.024,30,0.017,30,0.02,30
519,0.019,29.9,0.013,29.9,0.018,29.9,0.017,29.9
519.5,0.019,30,0.014,30,0.007,30,0.012,29.9
520,0.016,30,0.021,30,0.012,30,0.018,30
520.5,0.017,30,0.018,30,0.018,30,0.024,30
521,0.016,30,0.013,30,0.017,30,0.014,30
521.5,0.014,30,0.014,30,0.015,30,0.015,29.9
522,0.013,30,0.013,30,0.012,30,0.013,30
522.5,0.017,30,0.018,30,0.011,30,0.04,30
523,0.016,30,0.016,30,0.011,30,0.033,30
523.5,0.014,30,0.018,30,0.009,30.1,0.011,30
524,0.012,30,0.016,30,0.01,30,0.014,30
524.5,0.012,30,0.014,30,0.012,30,0.015,30
525,0.01,30.1,0.009,30.1,0.01,30.1,0.012,30.1
525.5,0.009,30.1,0.009,30,0.008,30.1,0.018,30
526,0.012,30.1,0.013,30.1,0.01,30.1,0.011,30
526.5,0.012,30.1,0.012,30.1,0.011,30.1,0.019,30
527,0.013,30.1,0.014,30,0.012,30,0.024,30.1
527.5,0.013,30.1,0.015,30.1,0.014,30.1,0.012,30.1
528,0.009,30.1,0.009,30.1,0.008,30.1,0.006,30.1
528.5,-0.021,30.1,-0.017,30.1,-0.022,30.1,-0.011,30.1
529,-0.107,30.1,-0.1,30.1,-0.094,30.1,-0.101,30.1
529.5,-0.155,30,-0.149,30,-0.162,30,-0.156,30
530,-0.069,29.9,-0.067,29.9,-0.097,29.9,-0.074,29.9
530.5,-0.018,29.8,-0.02,29.8,-0.046,29.8,-0.017,29.8
531,-0.009,29.9,-0.012,29.8,-0.011,29.8,-0.016,29.8
531.5,-0.011,29.9,-0.011,29.9,-0.012,29.9,-0.008,29.9
532,-0.018,29.9,-0.021,29.9,-0.019,29.9,-0.017,29.9
532.5,-0.019,29.9,-0.02,30,-0.017,30,-0.019,30
533,-0.026,30,-0.014,30,-0.022,30,-0.023,30
533.5,-0.018,30,-0.008,30,-0.021,30,-0.025,30
534,-0.027,30,-0.026,30,-0.03,30,-0.024,30
534.5,-0.023,30,-0.023,30,-0.024,30,-0.027,30
535,-0.015,30,-0.017,30,-0.016,30,-0.012,29.9
535.5,-0.014,30,-0.012,30,-0.014,30,-0.014,30
536,-0.018,30,-0.019,30.1,-0.017,30.1,-0.018,30.1
536.5,-0.026,30.1,-0.026,30.1,-0.027,30,-0.02,30
537,-0.031,30.1,-0.028,30.1,-0.033,30.1,-0.025,30
537.5,-0.028,30.1,-0.025,30.1,-0.023,30.1,-0.045,30.1
538,-0.022,30.1,-0.021,30.1,-0.02,30.1,-0.025,30.1
538.5,-0.015,30.1,-0.016,30.1,-0.013,30.1,-0.018,30.1
539,-0.013,30.1,-0.013,30.1,-0.012,30.1,-0.014,30.1
539.5,-0.022,30.1,-0.021,30.1,-0.015,30.1,-0.021,30.1
540,-0.027,30.1,-0.031,30.1,-0.021,30.1,-0.025,30.2
540.5,-0.025,30.1,-0.022,30.1,-0.024,30.1,-0.024,30.2
541,-0.023,30.1,-0.02,30.1,-0.018,30.1,-0.024,30.2
541.5,-0.024,30.1,-0.022,30.1,-0.022,30.1,-0.022,30.1
542,-0.026,30.1,-0.026,30.2,-0.023,30.1,-0.028,30.2
542.5,-0.021,30.1,-0.021,30.1,-0.018,30.1,-0.024,30.1
543,-0.012,30.2,-0.011,30.2,-0.014,30.1,-0.017,30.2
543.5,-0.011,30.2,-0.011,30.1,-0.008,30.2,-0.009,30.2
544,-0.012,30.2,-0.012,30.2,-0.012,30.2,-0.005,30.1
544.5,-0.006,30.2,-0.007,30.2,-0.002,30.2,-0.001,30.2
545,-0.006,30.2,-0.007,30.2,0.011,30.2,-0.004,30.2
545.5,-0.006,30.2,-0.007,30.2,-0.006,30.2,-0.006,30.3
546,-0.006,30.2,-0.001,30.2,-0.006,30.2,-0.009,30.2
546.5,-0.009,30.2,-0.008,30.2,-0.008,30.3,-0.003,30.3
547,-0.01,30.3,-0.01,30.3,-0.011,30.3,-0.01,30.3
547.5,-0.002,30.3,-0.002,30.3,-0.003,30.3,-0.006,30.3
548,0.009,30.3,0.009,30.3,0.008,30.3,0.016,30.2
548.5,0.012,30.3,0.012,30.3,0.01,30.3,0.012,30.3
549,0.016,30.3,0.01,30.3,0.014,30.2,0.016,30.3
549.5,0.017,30.3,0.017,30.3,0.013,30.3,0.015,30.3
550,0.022,30.3,0.018,30.3,0.016,30.3,0.017,30.3
550.5,0.026,30.3,0.042,30.3,0.024,30.3,0.016,30.3
551,0.029,30.3,0.055,30.3,0.025,30.3,0.023,30.3
551.5,0.027,30.3,0.027,30.3,0.027,30.3,0.03,30.3
552,0.029,30.3,0.022,30.2,0.025,30.3,0.027,30.3
552.5,0.032,30.3,0.026,30.3,0.019,30.3,0.034,30.3
553,0.03,30.3,0.051,30.3,0.024,30.3,0.03,30.3
553.5,0.033,30.3,0.044,30.3,0.026,30.3,0.026,30.3
554,0.029,30.2,0.029,30.3,0.023,30.2,0.024,30.3
554.5,0.031,30.2,0.054,30.2,0.03,30.3,0.025,30.3
555,0.038,30.2,0.032,30.2,0.016,30.2,0.033,30.2
555.5,0.033,30.2,0.055,30.2,0.037,30.2,0.034,30.2
556,0.034,30.2,0.034,30.2,0.032,30.2,0.023,30.2
556.5,0.03,30.2,0.031,30.2,0.027,30.2,0.023,30.2
557,0.034,30.2,0.04,30.2,0.018,30.1,0.033,30.2
557.5,0.033,30.2,0.034,30.2,0.06,30.2,0.023,30.2
558,0.028,30.1,0.061,30.2,0.022,30.2,0.026,30.1
558.5,0.031,30.2,0.029,30.2,0.028,30.1,0.024,30.1
559,0.034,30.2,0.026,30.2,0.033,30.2,0.033,30.2
559.5,0.033,30.2,0.035,30.2,0.031,30.1,0.037,30.2
560,0.035,30.2,0.034,30.2,0.027,30.2,0.031,30.1
560.5,0.034,30.1,0.047,30.1,0.025,30.2,0.041,30.1
561,0.036,30.1,0.035,30.1,0.033,30.2,0.051,30.1
561.5,0.033,30.1,0.041,30.1,0.033,30.1,0.035,30.1
562,0.034,30.1,0.044,30.1,0.029,30.1,0.047,30.1
562.5,0.03,30.1,0.03,30.1,0.03,30.1,0.084,30.1
563,0.027,30.1,0.028,30.1,0.025,30.1,0.025,30.1
563.5,0.034,30.1,0.027,30.1,0.033,30.1,0.022,30.2
564,0.031,30.1,0.034,30.1,0.027,30.1,0.027,30.2
564.5,0.033,30.1,0.034,30.1,0.031,30.1,0.032,30.2
565,0.031,30.1,0.028,30.1,0.031,30.2,0.024,30.2
565.5,0.03,30.1,0.022,30.1,0.02,30.1,0.026,30.1
566,0.027,30.1,0.022,30.1,0.011,30.1,0.024,30.2
566.5,0.03,30.1,0.026,30.1,0.025,30.1,0.03,30.2
567,0.027,30.1,0.024,30.1,0.018,30.1,0.042,30.2
567.5,0.026,30.1,0.031,30.1,0.017,30.1,0.024,30.1
568,0.031,30.1,0.045,30.1,0.025,30.1,0.028,30.1
568.5,0.034,30.2,0.044,30.2,0.026,30.1,0.032,30.2
569,0.034,30.1,0.025,30.2,0.035,30.2,0.035,30.2
569.5,0.04,30.1,0.038,30.1,0.059,30.2,0.039,30.1
570,0.036,30.1,0.032,30.1,0.06,30.1,0.041,30.1
570.5,0.04,30.1,0.036,30.1,0.052,30.1,0.033,30.1
571,0.041,30.1,0.048,30.1,0.014,30,0.038,30.1
571.5,0.038,30.1,0.033,30.1,0.016,30.1,0.037,30.1
572,0.038,30.1,0.038,30.1,0.028,30.1,0.037,30.1
572.5,0.034,30.1,0.025,30.1,0.035,30,0.019,30.1
573,0.035,30.1,0.028,30.1,0.06,30.1,0.036,30.1
573.5,0.037,30.1,0.035,30.1,0.025,30.1,0.039,30.1
574,0.04,30.1,0.023,30.1,0.026,30.1,0.041,30.1
574.5,0.038,30.1,0.033,30.1,0.029,30.1,0.036,30.1
575,0.028,30.1,0.022,30.1,0.033,30.1,0.111,30.1
575.5,0.028,30.1,0.024,30.1,0.084,30.1,0.061,30.1
576,0.025,30.1,0.031,30.1,0.066,30.1,0.024,30.1
576.5,0.029,30.1,0.026,30.1,0.021,30.1,0.025,30.1
577,0.029,30.1,0.027,30.1,0.031,30.1,0.025,30.1
577.5,0.03,30.1,0.027,30.1,0.044,30.1,0.027,30.1
578,0.032,30.1,0.033,30.1,0.03,30.1,0.048,30.1
578.5,0.029,30.1,0.027,30.1,0.064,30.1,0.021,30.1
579,0.034,30.1,0.06,30.1,0.032,30.1,0.03,30.1
579.5,0.036,30.1,0.033,30.1,0.035,30.1,0.034,30.1
580,0.03,30.1,0.035,30.1,0.02,30.1,0.033,30.1
580.5,0.031,30.1,0.033,30.1,0.034,30.1,0.026,30.1
581,0.03,30.1,0.022,30.1,0.026,30.1,0.017,30.1
581.5,0.031,30.1,0.027,30.1,0.032,30.1,0.018,30.1
582,0.026,30.1,0.023,30.1,0.024,30.1,0.049,30.1
582.5,0.025,30.1,0.021,30.1,0.01,30.1,0.022,30.1
583,0.02,30.1,0.018,30.1,0.021,30.1,0.02,30.2
583.5,0.024,30.1,0.021,30.1,0.019,30.1,0.022,30.2
584,0.03,30.1,0.018,30.2,0.021,30.1,0.03,30.2
584.5,0.026,30.1,0.024,30.1,0.018,30.2,0.03,30.1
585,0.027,30.2,0.021,30.1,0.022,30.2,0.028,30.1
585.5,0.025,30.2,0.021,30.2,0.016,30.2,0.022,30.1
586,0.025,30.2,0.032,30.2,0.014,30.2,0.023,30.1
586.5,0.026,30.2,0.031,30.2,0.023,30.2,0.026,30.1
587,0.023,30.2,0.02,30.2,0.021,30.2,0.016,30.2
587.5,0.024,30.2,0.018,30.2,0.022,30.1,0.024,30.1
588,0.025,30.2,0.022,30.2,0.021,30.2,0.045,30.1
588.5,0.028,30.2,0.025,30.2,0.023,30.2,0.042,30.2
589,0.025,30.2,0.023,30.2,0.028,30.2,0.028,30.2
