time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
72.5,0.030,30.9,0.031,30.9,0.031,30.9,0.031,30.9
73.0,0.032,30.9,0.031,30.9,0.032,30.9,0.033,30.9
73.5,0.031,30.9,0.031,30.9,0.033,30.8,0.031,30.9
74.0,0.031,30.8,0.034,30.8,0.033,30.8,0.034,30.8
74.5,0.029,30.8,0.030,30.8,0.030,30.8,0.036,30.8
75.0,0.028,30.8,0.027,30.8,0.027,30.8,0.036,30.8
75.5,0.032,30.8,0.032,30.8,0.031,30.8,0.033,30.8
76.0,0.032,30.8,0.033,30.8,0.031,30.8,0.032,30.8
76.5,0.031,30.8,0.032,30.8,0.032,30.8,0.030,30.8
77.0,0.031,30.8,0.031,30.7,0.030,30.8,0.030,30.8
77.5,0.029,30.8,0.030,30.8,0.031,30.8,0.030,30.8
78.0,0.027,30.8,0.029,30.8,0.029,30.8,0.027,30.8
78.5,0.022,30.8,0.023,30.8,0.024,30.8,0.024,30.8
79.0,0.021,30.8,0.023,30.8,0.020,30.8,0.024,30.8
79.5,0.023,30.8,0.024,30.8,0.023,30.8,0.025,30.8
80.0,0.026,30.8,0.026,30.8,0.026,30.8,0.027,30.8
80.5,0.027,30.8,0.027,30.8,0.028,30.8,0.027,30.8
81.0,0.028,30.8,0.027,30.8,0.029,30.8,0.026,30.8
81.5,0.032,30.8,0.031,30.8,0.029,30.8,0.029,30.8
82.0,0.030,30.8,0.034,30.8,0.029,30.8,0.032,30.8
82.5,0.031,30.8,0.030,30.8,0.028,30.8,0.031,30.8
83.0,0.030,30.8,0.031,30.8,0.030,30.8,0.032,30.8
83.5,0.031,30.8,0.031,30.8,0.031,30.8,0.028,30.8
84.0,0.030,30.8,0.029,30.8,0.031,30.8,0.029,30.8
84.5,0.027,30.8,0.028,30.8,0.029,30.8,0.028,30.9
85.0,0.031,30.8,0.029,30.8,0.030,30.8,0.031,30.8
85.5,0.033,30.8,0.033,30.8,0.030,30.7,0.033,30.8
86.0,0.030,30.8,0.031,30.8,0.030,30.7,0.029,30.8
86.5,0.030,30.8,0.030,30.8,0.030,30.8,0.029,30.8
87.0,0.027,30.8,0.026,30.8,0.026,30.8,0.030,30.8
87.5,0.027,30.8,0.028,30.8,0.030,30.8,0.027,30.8
88.0,0.022,30.8,0.022,30.8,0.023,30.8,0.025,30.8
88.5,0.025,30.8,0.024,30.8,0.025,30.8,0.025,30.8
89.0,0.026,30.8,0.027,30.8,0.026,30.8,0.027,30.8
89.5,0.028,30.8,0.030,30.8,0.029,30.8,0.028,30.8
90.0,0.030,30.8,0.030,30.8,0.030,30.8,0.029,30.8
90.5,0.030,30.8,0.030,30.8,0.029,30.8,0.028,30.8
91.0,0.031,30.8,0.032,30.8,0.032,30.8,0.032,30.8
91.5,0.029,30.8,0.030,30.8,0.032,30.8,0.029,30.8
92.0,0.028,30.8,0.027,30.8,0.028,30.8,0.028,30.8
92.5,0.027,30.8,0.027,30.8,0.029,30.8,0.029,30.8
93.0,0.026,30.8,0.026,30.8,0.025,30.8,0.027,30.8
93.5,0.025,30.8,0.025,30.8,0.025,30.8,0.026,30.8
94.0,0.021,30.8,0.020,30.8,0.023,30.8,0.022,30.8
94.5,0.019,30.8,0.018,30.8,0.018,30.8,0.018,30.8
95.0,0.015,30.8,0.015,30.8,0.015,30.8,0.016,30.9
95.5,0.013,30.9,0.013,30.9,0.013,30.8,0.016,30.8
96.0,0.016,30.9,0.016,30.9,0.016,30.8,0.015,30.9
96.5,0.015,30.9,0.017,30.9,0.017,30.9,0.016,30.9
97.0,0.018,30.9,0.018,30.9,0.019,30.9,0.019,30.9
97.5,0.018,30.9,0.018,31.0,0.018,30.9,0.019,30.9
98.0,0.020,31.0,0.020,31.0,0.019,31.0,0.022,30.9
98.5,0.021,31.0,0.022,31.0,0.020,31.0,0.022,30.9
99.0,0.019,30.9,0.019,30.9,0.017,31.0,0.019,31.0
99.5,0.020,30.9,0.020,30.9,0.023,30.9,0.019,30.9
100.0,0.020,31.0,0.019,31.0,0.023,30.9,0.021,30.9
100.5,0.022,31.0,0.022,31.0,0.020,31.0,0.020,31.0
101.0,0.024,31.0,0.023,31.0,0.024,31.0,0.022,31.0
101.5,0.023,30.9,0.024,31.0,0.022,30.9,0.023,30.9
102.0,0.024,30.9,0.023,30.9,0.023,30.9,0.024,31.0
102.5,0.022,30.9,0.022,30.9,0.021,30.9,0.022,31.0
103.0,0.020,30.9,0.021,30.9,0.020,30.9,0.020,31.0
103.5,0.018,31.0,0.018,31.0,0.018,31.0,0.018,31.0
104.0,0.015,31.0,0.015,31.0,0.017,31.0,0.016,30.9
104.5,0.014,31.0,0.015,31.0,0.016,31.0,0.016,31.0
105.0,0.009,31.0,0.011,31.0,0.011,31.0,0.011,31.0
105.5,0.009,31.0,0.008,31.0,0.010,31.0,0.009,31.0
106.0,0.009,31.0,0.008,31.0,0.009,31.0,0.012,31.0
106.5,0.010,31.0,0.010,31.1,0.011,31.0,0.009,31.1
107.0,0.008,31.1,0.010,31.1,0.006,31.0,0.010,31.1
107.5,0.008,31.1,0.010,31.1,0.009,31.1,0.011,31.1
108.0,0.010,31.1,0.010,31.1,0.013,31.1,0.009,31.1
108.5,0.009,31.1,0.009,31.1,0.009,31.1,0.009,31.1
109.0,0.007,31.1,0.007,31.1,0.006,31.1,0.009,31.1
109.5,0.007,31.1,0.007,31.1,0.006,31.1,0.008,31.2
110.0,0.007,31.1,0.007,31.1,0.005,31.1,0.008,31.1
110.5,0.007,31.2,0.008,31.2,0.006,31.2,0.007,31.1
111.0,0.007,31.2,0.007,31.2,0.007,31.2,0.008,31.2
111.5,0.009,31.2,0.012,31.2,0.008,31.2,0.010,31.2
112.0,0.007,31.2,0.007,31.2,0.010,31.2,0.008,31.2
112.5,0.007,31.2,0.007,31.2,0.007,31.2,0.008,31.2
113.0,0.006,31.2,0.007,31.2,0.008,31.2,0.007,31.2
113.5,0.004,31.2,0.004,31.2,0.006,31.2,0.006,31.2
114.0,0.001,31.2,0.001,31.2,0.001,31.2,0.000,31.2
114.5,-0.002,31.3,-0.002,31.3,-0.002,31.2,0.001,31.3
115.0,-0.001,31.3,-0.000,31.3,-0.001,31.3,0.001,31.3
115.5,0.002,31.3,0.002,31.3,0.001,31.2,0.003,31.3
116.0,0.003,31.3,0.003,31.3,0.002,31.3,0.004,31.3
116.5,0.002,31.3,0.003,31.3,0.003,31.3,0.004,31.3
117.0,0.001,31.3,0.002,31.4,-0.000,31.3,0.002,31.3
117.5,0.003,31.3,0.004,31.3,0.000,31.3,0.003,31.3
118.0,0.003,31.3,0.003,31.3,0.002,31.4,0.004,31.3
118.5,0.002,31.3,0.003,31.3,0.002,31.3,0.002,31.3
119.0,0.000,31.3,-0.000,31.3,-0.000,31.3,-0.001,31.4
119.5,-0.005,31.4,-0.004,31.4,-0.005,31.3,-0.007,31.4
120.0,-0.016,31.4,-0.015,31.4,-0.014,31.4,-0.010,31.4
120.5,-0.052,31.4,-0.050,31.4,-0.052,31.4,-0.039,31.4
121.0,-0.093,31.4,-0.093,31.4,-0.074,31.4,-0.087,31.4
121.5,-0.143,31.4,-0.141,31.4,-0.108,31.4,-0.138,31.4
122.0,-0.152,31.2,-0.153,31.3,-0.152,31.2,-0.147,31.3
122.5,-0.117,31.1,-0.119,31.1,-0.117,31.1,-0.123,31.2
123.0,-0.077,31.1,-0.079,31.1,-0.093,31.2,-0.079,31.1
123.5,-0.054,31.1,-0.054,31.1,-0.059,31.1,-0.059,31.1
124.0,-0.039,31.1,-0.039,31.1,-0.044,31.2,-0.039,31.1
124.5,-0.030,31.2,-0.029,31.2,-0.036,31.2,-0.031,31.2
125.0,-0.017,31.2,-0.018,31.2,-0.020,31.3,-0.019,31.3
125.5,-0.012,31.3,-0.012,31.3,-0.014,31.3,-0.010,31.3
126.0,-0.018,31.4,-0.019,31.3,-0.020,31.4,-0.018,31.4
126.5,-0.024,31.4,-0.025,31.4,-0.025,31.4,-0.022,31.4
127.0,-0.032,31.4,-0.031,31.4,-0.028,31.4,-0.026,31.4
127.5,-0.032,31.5,-0.031,31.5,-0.033,31.5,-0.026,31.5
128.0,-0.023,31.5,-0.023,31.5,-0.023,31.5,-0.024,31.5
128.5,-0.022,31.5,-0.021,31.5,-0.021,31.5,-0.024,31.5
129.0,-0.024,31.5,-0.023,31.6,-0.023,31.5,-0.024,31.5
129.5,-0.026,31.6,-0.026,31.6,-0.027,31.6,-0.026,31.6
130.0,-0.022,31.6,-0.022,31.6,-0.023,31.6,-0.025,31.6
130.5,-0.018,31.6,-0.018,31.6,-0.018,31.6,-0.020,31.6
131.0,-0.021,31.6,-0.022,31.6,-0.019,31.6,-0.019,31.7
131.5,-0.024,31.6,-0.024,31.6,-0.021,31.7,-0.024,31.7
132.0,-0.027,31.7,-0.026,31.7,-0.022,31.6,-0.025,31.7
132.5,-0.022,31.7,-0.022,31.7,-0.023,31.6,-0.022,31.7
133.0,-0.018,31.7,-0.017,31.7,-0.020,31.7,-0.018,31.7
133.5,-0.015,31.7,-0.014,31.7,-0.016,31.7,-0.015,31.7
134.0,-0.005,31.7,-0.006,31.7,-0.007,31.7,-0.010,31.7
134.5,-0.005,31.7,-0.005,31.7,-0.005,31.7,-0.005,31.7
135.0,-0.016,31.7,-0.015,31.7,-0.011,31.7,-0.015,31.7
135.5,-0.027,31.8,-0.028,31.8,-0.019,31.7,-0.027,31.8
136.0,-0.032,31.8,-0.031,31.8,-0.031,31.7,-0.031,31.8
136.5,-0.029,31.7,-0.030,31.7,-0.030,31.7,-0.028,31.7
137.0,-0.025,31.8,-0.026,31.8,-0.027,31.8,-0.026,31.7
137.5,-0.013,31.8,-0.013,31.8,-0.019,31.8,-0.012,31.8
138.0,-0.004,31.8,-0.004,31.8,-0.006,31.8,-0.005,31.8
138.5,0.001,31.8,0.001,31.8,-0.000,31.8,-0.002,31.8
139.0,0.005,31.8,0.005,31.8,0.004,31.8,0.001,31.8
139.5,0.007,31.8,0.008,31.8,0.004,31.8,0.008,31.8
140.0,0.013,31.8,0.012,31.7,0.011,31.8,0.013,31.8
140.5,0.017,31.8,0.017,31.8,0.015,31.8,0.017,31.8
141.0,0.018,31.7,0.018,31.8,0.019,31.7,0.018,31.8
141.5,0.019,31.7,0.020,31.7,0.020,31.7,0.020,31.7
142.0,0.019,31.7,0.019,31.7,0.021,31.7,0.020,31.7
142.5,0.020,31.7,0.020,31.6,0.024,31.7,0.020,31.7
143.0,0.021,31.7,0.020,31.6,0.021,31.7,0.020,31.7
143.5,0.023,31.6,0.022,31.6,0.021,31.7,0.021,31.6
144.0,0.028,31.6,0.029,31.6,0.022,31.7,0.028,31.6
144.5,0.030,31.5,0.030,31.5,0.029,31.6,0.030,31.6
145.0,0.029,31.5,0.031,31.5,0.028,31.5,0.030,31.5
145.5,0.026,31.5,0.026,31.5,0.029,31.5,0.026,31.5
146.0,0.020,31.5,0.020,31.5,0.023,31.5,0.022,31.5
146.5,0.020,31.5,0.020,31.5,0.020,31.5,0.021,31.4
147.0,0.022,31.4,0.022,31.5,0.021,31.4,0.022,31.4
147.5,0.022,31.5,0.023,31.5,0.021,31.4,0.024,31.4
148.0,0.020,31.5,0.022,31.5,0.022,31.5,0.019,31.4
148.5,0.023,31.4,0.022,31.4,0.024,31.5,0.022,31.4
149.0,0.026,31.4,0.026,31.4,0.026,31.5,0.025,31.4
149.5,0.026,31.4,0.026,31.4,0.026,31.4,0.026,31.4
150.0,0.029,31.4,0.030,31.4,0.028,31.4,0.028,31.4
150.5,0.029,31.4,0.028,31.4,0.029,31.4,0.031,31.4
151.0,0.028,31.3,0.026,31.4,0.029,31.4,0.030,31.4
151.5,0.028,31.3,0.027,31.3,0.029,31.4,0.027,31.4
152.0,0.024,31.3,0.024,31.3,0.025,31.3,0.023,31.3
152.5,0.026,31.3,0.025,31.3,0.025,31.3,0.024,31.3
153.0,0.027,31.3,0.026,31.3,0.028,31.3,0.025,31.3
153.5,0.028,31.3,0.028,31.3,0.029,31.3,0.027,31.3
154.0,0.031,31.3,0.031,31.3,0.032,31.3,0.030,31.3
154.5,0.029,31.3,0.029,31.3,0.030,31.3,0.029,31.3
155.0,0.027,31.3,0.027,31.3,0.028,31.2,0.028,31.3
155.5,0.022,31.3,0.022,31.2,0.023,31.2,0.022,31.3
156.0,0.022,31.3,0.021,31.3,0.020,31.2,0.022,31.3
156.5,0.024,31.3,0.024,31.3,0.024,31.3,0.027,31.3
157.0,0.025,31.3,0.025,31.3,0.025,31.3,0.030,31.3
157.5,0.027,31.3,0.028,31.3,0.027,31.3,0.027,31.3
158.0,0.026,31.3,0.027,31.3,0.026,31.2,0.025,31.3
158.5,0.030,31.2,0.030,31.2,0.026,31.2,0.030,31.2
159.0,0.032,31.2,0.032,31.3,0.033,31.3,0.033,31.2
159.5,0.032,31.2,0.033,31.2,0.030,31.2,0.035,31.2
160.0,0.032,31.2,0.032,31.2,0.030,31.2,0.036,31.2
160.5,0.028,31.2,0.028,31.2,0.030,31.2,0.029,31.2
161.0,0.028,31.2,0.029,31.2,0.028,31.2,0.028,31.1
161.5,0.027,31.2,0.026,31.2,0.026,31.2,0.029,31.2
162.0,0.029,31.2,0.029,31.2,0.029,31.2,0.032,31.1
162.5,0.030,31.2,0.032,31.2,0.030,31.2,0.033,31.2
163.0,0.028,31.2,0.029,31.2,0.030,31.1,0.028,31.2
163.5,0.029,31.2,0.028,31.1,0.032,31.2,0.028,31.2
164.0,0.026,31.2,0.026,31.2,0.028,31.1,0.025,31.2
164.5,0.023,31.2,0.022,31.2,0.026,31.1,0.023,31.2
165.0,0.017,31.2,0.017,31.2,0.019,31.1,0.019,31.2
165.5,0.017,31.2,0.017,31.2,0.019,31.2,0.017,31.2
166.0,0.023,31.2,0.024,31.2,0.021,31.2,0.020,31.2
166.5,0.028,31.2,0.029,31.2,0.027,31.2,0.027,31.2
167.0,0.029,31.2,0.029,31.2,0.030,31.2,0.028,31.2
167.5,0.028,31.2,0.028,31.2,0.031,31.1,0.028,31.2
168.0,0.030,31.2,0.031,31.2,0.030,31.2,0.029,31.2
168.5,0.033,31.2,0.034,31.2,0.033,31.1,0.031,31.2
169.0,0.033,31.2,0.034,31.2,0.035,31.2,0.033,31.2
169.5,0.035,31.1,0.034,31.1,0.036,31.1,0.033,31.1
170.0,0.032,31.1,0.032,31.1,0.033,31.1,0.033,31.1
170.5,0.033,31.1,0.033,31.1,0.038,31.1,0.032,31.1
171.0,0.031,31.1,0.032,31.1,0.034,31.1,0.031,31.1
171.5,0.031,31.1,0.031,31.0,0.031,31.1,0.027,31.1
172.0,0.027,31.1,0.025,31.1,0.027,31.1,0.028,31.1
172.5,0.024,31.1,0.023,31.1,0.024,31.1,0.024,31.1
173.0,0.025,31.1,0.025,31.1,0.023,31.1,0.025,31.1
173.5,0.025,31.1,0.026,31.1,0.024,31.1,0.025,31.1
174.0,0.024,31.1,0.025,31.1,0.025,31.0,0.024,31.1
174.5,0.023,31.1,0.024,31.1,0.023,31.1,0.025,31.1
175.0,0.021,31.1,0.021,31.1,0.022,31.1,0.022,31.1
175.5,0.022,31.1,0.021,31.1,0.022,31.1,0.021,31.1
176.0,0.018,31.1,0.019,31.1,0.021,31.1,0.019,31.1
176.5,0.019,31.1,0.020,31.2,0.020,31.1,0.018,31.2
177.0,0.019,31.2,0.020,31.1,0.020,31.2,0.020,31.2
177.5,0.019,31.2,0.018,31.2,0.019,31.2,0.019,31.2
178.0,0.019,31.2,0.019,31.2,0.018,31.2,0.021,31.2
178.5,0.018,31.2,0.018,31.2,0.018,31.2,0.017,31.2
179.0,0.018,31.2,0.019,31.2,0.020,31.2,0.018,31.2
179.5,0.017,31.2,0.018,31.2,0.020,31.2,0.018,31.2
180.0,0.017,31.2,0.016,31.2,0.016,31.2,0.015,31.2
180.5,0.016,31.2,0.016,31.3,0.017,31.2,0.015,31.2
181.0,0.012,31.2,0.013,31.2,0.013,31.2,0.018,31.3
181.5,0.009,31.2,0.010,31.2,0.012,31.2,0.011,31.2
182.0,0.008,31.3,0.008,31.3,0.010,31.3,0.009,31.3
182.5,0.010,31.3,0.009,31.3,0.008,31.3,0.010,31.3
183.0,0.012,31.3,0.011,31.3,0.011,31.3,0.013,31.3
183.5,0.011,31.3,0.011,31.3,0.010,31.3,0.011,31.3
184.0,0.011,31.3,0.011,31.3,0.012,31.3,0.013,31.3
184.5,0.009,31.3,0.009,31.3,0.010,31.4,0.010,31.3
185.0,0.010,31.4,0.010,31.3,0.009,31.3,0.011,31.4
185.5,0.012,31.3,0.012,31.3,0.012,31.3,0.013,31.4
186.0,0.010,31.3,0.010,31.4,0.010,31.4,0.010,31.4
186.5,0.010,31.4,0.010,31.4,0.008,31.3,0.010,31.4
187.0,0.009,31.4,0.009,31.4,0.008,31.3,0.008,31.4
