time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
536,-0.016,34.9,-0.016,34.9,-0.016,34.9,-0.016,34.9
536.5,-0.016,34.9,-0.017,34.9,-0.016,34.9,-0.017,34.9
537,-0.016,34.9,-0.015,35,-0.016,34.9,-0.016,34.9
537.5,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.016,34.9
538,-0.016,34.9,-0.015,34.9,-0.015,34.9,-0.015,34.9
538.5,-0.015,34.9,-0.014,34.9,-0.015,34.9,-0.013,34.9
539,-0.015,34.9,-0.015,34.9,-0.014,34.9,-0.014,34.9
539.5,-0.015,34.9,-0.015,34.9,-0.015,34.9,-0.014,34.9
540,-0.014,34.9,-0.016,34.9,-0.014,34.9,-0.012,34.9
540.5,-0.015,34.9,-0.015,34.9,-0.015,34.8,-0.014,34.9
541,-0.016,34.9,-0.014,34.9,-0.016,34.9,-0.014,34.9
541.5,-0.016,34.8,-0.015,34.9,-0.016,34.8,-0.014,34.8
542,-0.016,34.8,-0.015,34.9,-0.014,34.8,-0.015,34.8
542.5,-0.015,34.8,-0.014,34.8,-0.016,34.9,-0.014,34.8
543,-0.015,34.8,-0.013,34.9,-0.016,34.9,-0.015,34.8
543.5,-0.015,34.8,-0.013,34.8,-0.015,34.8,-0.016,34.8
544,-0.015,34.8,-0.016,34.8,-0.016,34.8,-0.015,34.8
544.5,-0.015,34.8,-0.016,34.8,-0.015,34.8,-0.015,34.8
545,-0.016,34.8,-0.014,34.8,-0.014,34.8,-0.014,34.8
545.5,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.015,34.8
546,-0.016,34.8,-0.014,34.8,-0.018,34.8,-0.015,34.8
546.5,-0.016,34.8,-0.016,34.8,-0.017,34.7,-0.015,34.7
547,-0.016,34.8,-0.015,34.8,-0.016,34.7,-0.016,34.7
547.5,-0.016,34.8,-0.015,34.7,-0.016,34.7,-0.014,34.8
548,-0.016,34.8,-0.014,34.8,-0.015,34.7,-0.014,34.8
548.5,-0.016,34.8,-0.014,34.8,-0.017,34.7,-0.014,34.8
549,-0.016,34.7,-0.015,34.8,-0.015,34.8,-0.013,34.8
549.5,-0.016,34.7,-0.017,34.7,-0.013,34.7,-0.017,34.7
550,-0.016,34.7,-0.016,34.8,-0.015,34.8,-0.017,34.7
550.5,-0.016,34.7,-0.016,34.8,-0.018,34.7,-0.015,34.7
551,-0.016,34.7,-0.016,34.8,-0.016,34.7,-0.014,34.7
551.5,-0.016,34.7,-0.016,34.8,-0.016,34.7,-0.016,34.8
552,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.016,34.8
552.5,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.015,34.8
553,-0.016,34.7,-0.015,34.7,-0.015,34.7,-0.014,34.7
553.5,-0.016,34.7,-0.015,34.7,-0.014,34.7,-0.015,34.8
554,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.015,34.7
554.5,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.016,34.7
555,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.015,34.7
555.5,-0.016,34.7,-0.015,34.7,-0.015,34.7,-0.017,34.7
556,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.017,34.7
556.5,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.016,34.8
557,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.014,34.8
557.5,-0.016,34.7,-0.016,34.7,-0.014,34.7,-0.016,34.7
558,-0.016,34.7,-0.016,34.7,-0.014,34.7,-0.013,34.7
558.5,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.015,34.7
559,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.015,34.7
559.5,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.014,34.7
560,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.016,34.7
560.5,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.015,34.7
561,-0.016,34.7,-0.016,34.7,-0.013,34.7,-0.017,34.7
561.5,-0.016,34.7,-0.016,34.7,-0.014,34.7,-0.015,34.7
562,-0.016,34.7,-0.015,34.7,-0.014,34.7,-0.016,34.7
562.5,-0.016,34.7,-0.015,34.7,-0.014,34.7,-0.014,34.7
563,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.016,34.7
563.5,-0.016,34.7,-0.016,34.7,-0.015,34.6,-0.015,34.7
564,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.014,34.7
564.5,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.014,34.7
565,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.015,34.7
565.5,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.016,34.7
566,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.016,34.7
566.5,-0.016,34.7,-0.015,34.7,-0.016,34.7,-0.016,34.7
567,-0.016,34.7,-0.016,34.6,-0.016,34.7,-0.014,34.7
567.5,-0.016,34.7,-0.016,34.7,-0.014,34.7,-0.015,34.6
568,-0.016,34.7,-0.016,34.7,-0.013,34.7,-0.015,34.7
568.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
569,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
569.5,-0.016,34.6,-0.016,34.7,-0.014,34.6,-0.016,34.7
570,-0.016,34.6,-0.014,34.6,-0.017,34.6,-0.017,34.6
570.5,-0.016,34.7,-0.016,34.7,-0.018,34.7,-0.016,34.6
571,-0.016,34.7,-0.015,34.7,-0.016,34.7,-0.015,34.7
571.5,-0.016,34.7,-0.016,34.6,-0.016,34.7,-0.016,34.7
572,-0.016,34.6,-0.017,34.6,-0.016,34.6,-0.016,34.6
572.5,-0.016,34.7,-0.017,34.7,-0.016,34.6,-0.016,34.7
573,-0.016,34.7,-0.017,34.7,-0.016,34.6,-0.016,34.7
573.5,-0.016,34.7,-0.017,34.7,-0.016,34.6,-0.014,34.7
574,-0.016,34.7,-0.016,34.6,-0.016,34.7,-0.015,34.7
574.5,-0.016,34.7,-0.015,34.7,-0.015,34.7,-0.017,34.6
575,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.017,34.6
575.5,-0.016,34.7,-0.015,34.7,-0.017,34.6,-0.015,34.7
576,-0.016,34.7,-0.016,34.6,-0.016,34.6,-0.016,34.7
576.5,-0.016,34.6,-0.015,34.7,-0.016,34.6,-0.015,34.7
577,-0.016,34.7,-0.015,34.7,-0.016,34.6,-0.015,34.7
577.5,-0.016,34.7,-0.015,34.7,-0.016,34.7,-0.016,34.7
578,-0.016,34.7,-0.016,34.6,-0.015,34.7,-0.016,34.7
578.5,-0.016,34.6,-0.015,34.6,-0.015,34.7,-0.015,34.7
579,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.016,34.6
579.5,-0.016,34.6,-0.017,34.6,-0.017,34.6,-0.016,34.6
580,-0.016,34.7,-0.016,34.7,-0.015,34.6,-0.016,34.6
580.5,-0.016,34.6,-0.016,34.7,-0.014,34.6,-0.016,34.7
581,-0.016,34.6,-0.016,34.6,-0.013,34.6,-0.015,34.7
581.5,-0.016,34.6,-0.017,34.6,-0.017,34.6,-0.016,34.6
582,-0.016,34.6,-0.017,34.6,-0.015,34.6,-0.016,34.6
582.5,-0.016,34.6,-0.016,34.6,-0.015,34.6,-0.016,34.6
583,-0.016,34.6,-0.016,34.6,-0.015,34.6,-0.016,34.6
583.5,-0.016,34.6,-0.015,34.5,-0.017,34.6,-0.017,34.6
584,-0.017,34.6,-0.017,34.6,-0.018,34.6,-0.018,34.6
584.5,-0.016,34.6,-0.016,34.6,-0.017,34.5,-0.016,34.6
585,-0.016,34.6,-0.016,34.6,-0.018,34.6,-0.017,34.6
585.5,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.015,34.6
586,-0.016,34.6,-0.015,34.6,-0.016,34.6,-0.016,34.6
586.5,-0.016,34.6,-0.015,34.6,-0.016,34.6,-0.016,34.6
587,-0.016,34.6,-0.017,34.6,-0.016,34.6,-0.016,34.6
587.5,-0.016,34.6,-0.015,34.6,-0.016,34.6,-0.016,34.6
588,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
588.5,-0.016,34.6,-0.016,34.6,-0.017,34.6,-0.018,34.6
589,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.016,34.6
589.5,-0.016,34.6,-0.017,34.6,-0.017,34.6,-0.014,34.6
590,-0.016,34.6,-0.017,34.6,-0.017,34.6,-0.016,34.6
590.5,-0.016,34.6,-0.016,34.6,-0.015,34.6,-0.015,34.6
591,-0.016,34.6,-0.014,34.6,-0.016,34.6,-0.016,34.6
591.5,-0.016,34.6,-0.015,34.6,-0.016,34.6,-0.015,34.6
592,-0.016,34.6,-0.015,34.6,-0.016,34.6,-0.016,34.6
592.5,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.5
593,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
593.5,-0.017,34.6,-0.017,34.6,-0.014,34.6,-0.016,34.6
594,-0.017,34.6,-0.016,34.6,-0.018,34.7,-0.016,34.6
594.5,-0.017,34.6,-0.016,34.6,-0.018,34.6,-0.015,34.6
595,-0.016,34.6,-0.017,34.6,-0.017,34.6,-0.014,34.6
595.5,-0.016,34.6,-0.017,34.6,-0.016,34.6,-0.014,34.6
596,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.014,34.6
596.5,-0.016,34.6,-0.016,34.6,-0.015,34.6,-0.014,34.6
597,-0.017,34.6,-0.016,34.6,-0.017,34.7,-0.015,34.6
597.5,-0.016,34.6,-0.018,34.7,-0.016,34.6,-0.017,34.6
598,-0.016,34.6,-0.016,34.6,-0.017,34.6,-0.017,34.6
598.5,-0.017,34.6,-0.017,34.6,-0.017,34.7,-0.016,34.6
599,-0.016,34.6,-0.017,34.6,-0.015,34.6,-0.015,34.6
599.5,-0.016,34.6,-0.016,34.6,-0.018,34.6,-0.017,34.6
600,-0.016,34.6,-0.017,34.6,-0.018,34.6,-0.016,34.6
600.5,-0.016,34.6,-0.017,34.6,-0.016,34.6,-0.016,34.6
601,-0.017,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
601.5,-0.016,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
602,-0.016,34.6,-0.018,34.6,-0.016,34.6,-0.015,34.6
602.5,-0.017,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
603,-0.017,34.6,-0.017,34.6,-0.017,34.6,-0.017,34.6
603.5,-0.018,34.6,-0.016,34.6,-0.016,34.6,-0.017,34.6
604,-0.017,34.6,-0.018,34.6,-0.018,34.6,-0.018,34.6
604.5,-0.017,34.6,-0.017,34.6,-0.018,34.6,-0.017,34.6
605,-0.017,34.6,-0.016,34.6,-0.018,34.7,-0.016,34.6
605.5,-0.017,34.6,-0.018,34.6,-0.016,34.7,-0.018,34.6
606,-0.017,34.7,-0.017,34.6,-0.018,34.7,-0.016,34.6
606.5,-0.017,34.7,-0.017,34.7,-0.018,34.7,-0.019,34.7
607,-0.017,34.6,-0.017,34.6,-0.015,34.7,-0.017,34.6
607.5,-0.018,34.7,-0.019,34.7,-0.016,34.7,-0.016,34.7
608,-0.018,34.7,-0.018,34.7,-0.015,34.7,-0.015,34.7
608.5,-0.018,34.7,-0.017,34.7,-0.019,34.7,-0.017,34.6
609,-0.018,34.7,-0.018,34.7,-0.017,34.7,-0.018,34.7
609.5,-0.018,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
610,-0.018,34.7,-0.018,34.7,-0.019,34.7,-0.017,34.7
610.5,-0.018,34.7,-0.017,34.7,-0.018,34.8,-0.017,34.7
611,-0.018,34.7,-0.018,34.7,-0.017,34.7,-0.018,34.7
611.5,-0.018,34.7,-0.017,34.7,-0.015,34.7,-0.018,34.7
612,-0.018,34.7,-0.018,34.7,-0.015,34.7,-0.017,34.7
612.5,-0.018,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
613,-0.018,34.7,-0.018,34.7,-0.018,34.7,-0.017,34.7
613.5,-0.018,34.7,-0.018,34.7,-0.019,34.7,-0.018,34.7
614,-0.018,34.7,-0.017,34.7,-0.016,34.7,-0.018,34.8
614.5,-0.018,34.8,-0.018,34.8,-0.019,34.8,-0.017,34.7
615,-0.018,34.7,-0.017,34.7,-0.02,34.8,-0.017,34.7
615.5,-0.018,34.8,-0.018,34.8,-0.018,34.8,-0.016,34.7
616,-0.018,34.8,-0.018,34.8,-0.018,34.8,-0.017,34.8
616.5,-0.018,34.8,-0.016,34.8,-0.018,34.8,-0.016,34.8
617,-0.018,34.8,-0.017,34.8,-0.018,34.8,-0.016,34.8
617.5,-0.018,34.8,-0.018,34.8,-0.017,34.8,-0.017,34.8
618,-0.018,34.8,-0.018,34.8,-0.017,34.8,-0.018,34.8
618.5,-0.018,34.8,-0.017,34.8,-0.018,34.8,-0.017,34.8
619,-0.018,34.8,-0.017,34.8,-0.018,34.8,-0.017,34.8
619.5,-0.018,34.8,-0.017,34.8,-0.018,34.8,-0.016,34.8
620,-0.018,34.8,-0.017,34.8,-0.018,34.8,-0.018,34.8
620.5,-0.018,34.8,-0.017,34.8,-0.017,34.8,-0.019,34.8
621,-0.018,34.8,-0.018,34.9,-0.018,34.8,-0.018,34.8
621.5,-0.018,34.8,-0.017,34.8,-0.019,34.8,-0.018,34.8
622,-0.02,34.8,-0.019,34.8,-0.02,34.7,-0.018,34.8
622.5,-0.026,34.8,-0.027,34.8,-0.025,34.8,-0.025,34.8
623,-0.028,34.8,-0.026,34.9,-0.027,34.8,-0.028,34.9
623.5,-0.022,34.8,-0.023,34.8,-0.022,34.8,-0.022,34.8
624,-0.021,34.8,-0.021,34.8,-0.02,34.8,-0.02,34.8
624.5,-0.02,34.8,-0.02,34.8,-0.019,34.8,-0.02,34.8
625,-0.02,34.8,-0.019,34.8,-0.02,34.8,-0.019,34.8
625.5,-0.02,34.8,-0.02,34.8,-0.019,34.8,-0.018,34.8
626,-0.02,34.8,-0.019,34.8,-0.019,34.8,-0.019,34.8
626.5,-0.02,34.9,-0.019,34.8,-0.019,34.8,-0.018,34.9
627,-0.02,34.8,-0.02,34.8,-0.019,34.8,-0.018,34.8
627.5,-0.02,34.9,-0.017,34.9,-0.019,34.8,-0.02,34.9
628,-0.019,34.9,-0.018,34.9,-0.019,34.9,-0.02,34.8
628.5,-0.019,34.9,-0.018,34.9,-0.02,34.8,-0.018,34.9
629,-0.018,34.9,-0.019,34.9,-0.019,34.9,-0.019,34.9
629.5,-0.018,34.9,-0.018,34.9,-0.018,34.9,-0.019,34.9
630,-0.019,34.9,-0.018,34.9,-0.018,34.9,-0.018,34.9
630.5,-0.019,34.9,-0.018,34.9,-0.019,34.9,-0.019,34.9
631,-0.02,34.9,-0.019,34.9,-0.018,34.9,-0.02,34.9
631.5,-0.02,34.9,-0.019,34.9,-0.019,34.9,-0.02,34.9
632,-0.02,34.9,-0.02,34.9,-0.02,34.9,-0.019,34.9
632.5,-0.02,35,-0.019,34.9,-0.019,34.9,-0.019,35
633,-0.02,35,-0.02,34.9,-0.019,35,-0.019,35
633.5,-0.02,35,-0.019,35,-0.02,35,-0.018,35
634,-0.02,35,-0.02,35,-0.019,35,-0.02,34.9
634.5,-0.02,35,-0.02,35,-0.019,35,-0.019,35
635,-0.02,35,-0.02,35,-0.021,34.9,-0.019,35
635.5,-0.02,35,-0.019,35,-0.019,35,-0.021,35
636,-0.02,35,-0.019,35,-0.018,35,-0.018,35
636.5,-0.02,35,-0.019,35,-0.018,35,-0.02,35
637,-0.018,35,-0.02,35,-0.018,35,-0.018,35
637.5,-0.019,35,-0.019,35,-0.018,35,-0.021,35
638,-0.019,35,-0.017,35,-0.019,35,-0.021,35
638.5,-0.019,35,-0.018,35,-0.018,35,-0.02,35.1
639,-0.019,35,-0.018,35,-0.017,35,-0.018,35
639.5,-0.019,35,-0.019,35,-0.017,35,-0.02,35
640,-0.018,35,-0.019,35,-0.017,35,-0.019,35
640.5,-0.019,35,-0.017,35,-0.018,35,-0.018,35
641,-0.019,35,-0.017,35,-0.018,35,-0.019,35.1
641.5,-0.019,35,-0.019,35.1,-0.018,35,-0.02,35
642,-0.018,35.1,-0.019,35,-0.018,35.1,-0.02,35
642.5,-0.018,35.1,-0.02,35.1,-0.019,35.1,-0.017,35
643,-0.018,35.1,-0.018,35.1,-0.019,35.1,-0.018,35.1
643.5,-0.018,35.1,-0.019,35.1,-0.018,35.1,-0.017,35.1
644,-0.018,35.1,-0.018,35,-0.018,35.1,-0.017,35.1
644.5,-0.018,35.1,-0.018,35.1,-0.018,35.1,-0.016,35
645,-0.016,35.1,-0.016,35.1,-0.018,35.1,-0.017,35.1
645.5,-0.016,35.1,-0.016,35.1,-0.016,35.1,-0.02,35.1
646,-0.016,35.1,-0.016,35.1,-0.016,35.1,-0.018,35.1
646.5,-0.016,35.1,-0.014,35.1,-0.016,35.1,-0.017,35.1
647,-0.016,35.1,-0.015,35.1,-0.014,35.1,-0.016,35.1
647.5,-0.016,35.1,-0.014,35.1,-0.014,35.1,-0.015,35.1
648,-0.016,35.1,-0.014,35.1,-0.014,35.1,-0.014,35.1
648.5,-0.016,35.1,-0.016,35.1,-0.015,35.1,-0.017,35.1
649,-0.016,35.1,-0.015,35.1,-0.015,35.1,-0.014,35.1
649.5,-0.015,35.1,-0.015,35,-0.016,35,-0.014,35.1
650,-0.015,35,-0.014,35,-0.014,35.1,-0.014,35.1
650.5,-0.015,35,-0.015,35,-0.015,35,-0.015,35.1
651,-0.015,35,-0.014,35,-0.016,35,-0.015,35.1
651.5,-0.016,35,-0.015,35,-0.016,35,-0.016,35
652,-0.016,35,-0.016,35,-0.015,35,-0.015,35.1
652.5,-0.016,35,-0.016,35,-0.015,35,-0.016,35
653,-0.016,35,-0.014,35,-0.015,35,-0.016,35
653.5,-0.016,35,-0.016,34.9,-0.015,35,-0.017,34.9
654,-0.016,35,-0.016,35,-0.017,35,-0.014,35
654.5,-0.016,34.9,-0.014,34.9,-0.016,35,-0.017,35
655,-0.017,34.9,-0.016,34.9,-0.016,35,-0.017,35
655.5,-0.016,34.9,-0.016,34.9,-0.016,34.9,-0.018,35
656,-0.016,34.9,-0.016,35,-0.016,35,-0.016,35
656.5,-0.016,34.9,-0.015,35,-0.015,35,-0.016,34.9
657,-0.016,34.9,-0.015,34.9,-0.014,34.9,-0.015,34.9
657.5,-0.016,34.9,-0.016,34.9,-0.015,34.9,-0.015,34.9
658,-0.016,34.9,-0.016,35,-0.014,34.9,-0.014,34.9
658.5,-0.016,34.9,-0.016,34.9,-0.016,34.9,-0.015,34.9
659,-0.016,34.9,-0.016,34.9,-0.015,34.9,-0.016,34.9
659.5,-0.016,34.9,-0.016,34.9,-0.015,34.9,-0.015,34.9
660,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.014,34.9
660.5,-0.016,34.9,-0.015,34.9,-0.016,34.9,-0.015,34.9
661,-0.016,34.9,-0.014,34.9,-0.017,34.9,-0.016,34.9
661.5,-0.016,34.9,-0.017,34.9,-0.013,34.9,-0.016,34.9
662,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.014,34.9
662.5,-0.016,34.9,-0.015,34.9,-0.016,34.9,-0.016,34.9
663,-0.016,34.8,-0.015,34.9,-0.016,34.9,-0.015,34.9
663.5,-0.016,34.9,-0.016,34.9,-0.016,34.9,-0.017,34.9
664,-0.017,34.9,-0.018,34.9,-0.015,34.8,-0.015,34.9
664.5,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.016,34.9
665,-0.016,34.8,-0.015,34.8,-0.014,34.8,-0.016,34.9
665.5,-0.016,34.9,-0.015,34.8,-0.014,34.8,-0.017,34.9
666,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.016,34.9
666.5,-0.016,34.9,-0.016,34.9,-0.014,34.9,-0.016,34.9
667,-0.016,34.8,-0.016,34.9,-0.016,34.8,-0.016,34.8
667.5,-0.016,34.8,-0.015,34.8,-0.017,34.8,-0.018,34.8
668,-0.016,34.8,-0.017,34.8,-0.018,34.8,-0.016,34.8
668.5,-0.016,34.8,-0.016,34.8,-0.018,34.9,-0.016,34.9
669,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.016,34.8
669.5,-0.016,34.8,-0.014,34.9,-0.017,34.8,-0.017,34.8
670,-0.016,34.8,-0.017,34.8,-0.017,34.8,-0.014,34.8
670.5,-0.016,34.8,-0.017,34.8,-0.013,34.8,-0.016,34.9
671,-0.016,34.8,-0.016,34.8,-0.014,34.8,-0.016,34.9
671.5,-0.016,34.8,-0.015,34.8,-0.016,34.8,-0.016,34.8
672,-0.016,34.8,-0.015,34.8,-0.016,34.8,-0.017,34.8
672.5,-0.016,34.8,-0.018,34.8,-0.016,34.8,-0.016,34.8
673,-0.016,34.8,-0.017,34.8,-0.015,34.8,-0.016,34.8
673.5,-0.017,34.8,-0.017,34.8,-0.017,34.8,-0.015,34.8
674,-0.016,34.8,-0.017,34.8,-0.015,34.8,-0.017,34.8
674.5,-0.016,34.8,-0.016,34.8,-0.017,34.8,-0.015,34.8
675,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.016,34.8
675.5,-0.016,34.8,-0.016,34.8,-0.018,34.8,-0.015,34.8
676,-0.016,34.8,-0.017,34.8,-0.017,34.7,-0.014,34.8
676.5,-0.016,34.8,-0.017,34.8,-0.014,34.8,-0.017,34.8
677,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.017,34.8
677.5,-0.016,34.8,-0.016,34.8,-0.017,34.8,-0.017,34.8
678,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.016,34.8
678.5,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.015,34.8
679,-0.016,34.8,-0.016,34.8,-0.017,34.8,-0.015,34.8
679.5,-0.016,34.8,-0.016,34.7,-0.016,34.7,-0.016,34.8
680,-0.016,34.8,-0.015,34.8,-0.017,34.7,-0.017,34.8
680.5,-0.016,34.8,-0.016,34.8,-0.016,34.8,-0.015,34.7
681,-0.016,34.8,-0.016,34.8,-0.018,34.8,-0.015,34.8
681.5,-0.016,34.8,-0.016,34.7,-0.017,34.8,-0.016,34.8
682,-0.016,34.8,-0.017,34.8,-0.016,34.8,-0.016,34.7
682.5,-0.016,34.8,-0.016,34.8,-0.017,34.8,-0.016,34.8
683,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
683.5,-0.017,34.7,-0.017,34.7,-0.018,34.8,-0.017,34.7
684,-0.016,34.8,-0.017,34.7,-0.016,34.7,-0.016,34.7
684.5,-0.016,34.7,-0.017,34.7,-0.016,34.8,-0.016,34.7
685,-0.016,34.8,-0.016,34.8,-0.015,34.8,-0.016,34.7
685.5,-0.016,34.8,-0.016,34.8,-0.015,34.8,-0.015,34.8
686,-0.016,34.7,-0.016,34.8,-0.015,34.8,-0.016,34.8
686.5,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.017,34.8
687,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.016,34.7
687.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
688,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.014,34.7
688.5,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.015,34.7
689,-0.016,34.7,-0.014,34.7,-0.016,34.7,-0.015,34.7
689.5,-0.016,34.7,-0.015,34.7,-0.017,34.7,-0.016,34.7
690,-0.016,34.7,-0.016,34.7,-0.018,34.7,-0.015,34.7
690.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
691,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
691.5,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.016,34.7
692,-0.016,34.7,-0.017,34.7,-0.018,34.7,-0.016,34.7
692.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.018,34.7
693,-0.017,34.7,-0.016,34.7,-0.017,34.7,-0.018,34.7
693.5,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.017,34.7
694,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.017,34.7
694.5,-0.016,34.7,-0.017,34.6,-0.015,34.6,-0.017,34.7
695,-0.016,34.7,-0.015,34.7,-0.015,34.6,-0.017,34.7
695.5,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.017,34.7
696,-0.016,34.7,-0.015,34.7,-0.014,34.7,-0.016,34.7
696.5,-0.016,34.7,-0.016,34.7,-0.014,34.7,-0.016,34.7
697,-0.017,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
697.5,-0.016,34.7,-0.017,34.6,-0.018,34.7,-0.017,34.7
698,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.6
698.5,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.018,34.7
699,-0.016,34.7,-0.016,34.7,-0.016,34.7,-0.017,34.7
699.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.015,34.7
700,-0.016,34.7,-0.016,34.7,-0.017,34.7,-0.016,34.6
700.5,-0.016,34.7,-0.015,34.6,-0.018,34.7,-0.016,34.6
701,-0.016,34.7,-0.016,34.7,-0.018,34.7,-0.018,34.7
701.5,-0.017,34.6,-0.017,34.6,-0.018,34.7,-0.017,34.7
702,-0.018,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
702.5,-0.017,34.7,-0.017,34.7,-0.018,34.6,-0.016,34.7
703,-0.016,34.7,-0.015,34.7,-0.018,34.7,-0.014,34.6
703.5,-0.016,34.7,-0.015,34.7,-0.017,34.7,-0.015,34.7
704,-0.016,34.7,-0.017,34.7,-0.015,34.7,-0.016,34.7
704.5,-0.016,34.7,-0.016,34.7,-0.015,34.7,-0.017,34.7
705,-0.016,34.7,-0.015,34.7,-0.017,34.7,-0.014,34.6
705.5,-0.016,34.7,-0.017,34.7,-0.018,34.7,-0.016,34.7
706,-0.016,34.7,-0.015,34.6,-0.016,34.6,-0.016,34.7
706.5,-0.016,34.7,-0.015,34.6,-0.016,34.7,-0.015,34.7
707,-0.016,34.7,-0.016,34.7,-0.015,34.6,-0.016,34.7
707.5,-0.016,34.7,-0.017,34.7,-0.016,34.7,-0.017,34.7
708,-0.016,34.7,-0.015,34.6,-0.017,34.7,-0.016,34.6
708.5,-0.016,34.6,-0.017,34.6,-0.016,34.6,-0.017,34.6
709,-0.016,34.6,-0.016,34.7,-0.018,34.7,-0.015,34.6
709.5,-0.016,34.7,-0.016,34.7,-0.018,34.7,-0.015,34.7
710,-0.016,34.7,-0.016,34.7,-0.018,34.7,-0.017,34.7
710.5,-0.017,34.6,-0.017,34.6,-0.016,34.6,-0.016,34.6
711,-0.017,34.6,-0.017,34.6,-0.016,34.6,-0.015,34.6
711.5,-0.018,34.6,-0.017,34.6,-0.016,34.7,-0.018,34.6
712,-0.017,34.6,-0.016,34.7,-0.018,34.6,-0.017,34.6
712.5,-0.016,34.7,-0.017,34.7,-0.017,34.7,-0.016,34.7
713,-0.017,34.7,-0.016,34.6,-0.016,34.6,-0.017,34.7
713.5,-0.016,34.6,-0.015,34.7,-0.017,34.6,-0.016,34.6
714,-0.017,34.7,-0.016,34.6,-0.018,34.7,-0.016,34.7
714.5,-0.018,34.6,-0.017,34.6,-0.017,34.6,-0.017,34.6
715,-0.017,34.7,-0.017,34.7,-0.017,34.7,-0.018,34.6
715.5,-0.017,34.7,-0.016,34.7,-0.017,34.7,-0.018,34.6
716,-0.018,34.6,-0.015,34.7,-0.017,34.7,-0.018,34.7
716.5,-0.017,34.7,-0.016,34.7,-0.017,34.7,-0.016,34.6
