time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
31.0,0.032,32.3,0.031,32.3,0.033,32.3,0.034,32.3
31.5,0.031,32.3,0.031,32.3,0.031,32.3,0.030,32.3
32.0,0.029,32.3,0.031,32.3,0.029,32.3,0.030,32.3
32.5,0.031,32.3,0.031,32.3,0.031,32.3,0.033,32.3
33.0,0.033,32.3,0.033,32.3,0.033,32.3,0.032,32.3
33.5,0.033,32.3,0.034,32.3,0.033,32.3,0.033,32.3
34.0,0.033,32.3,0.033,32.3,0.030,32.3,0.035,32.3
34.5,0.030,32.3,0.030,32.3,0.035,32.3,0.030,32.3
35.0,0.029,32.3,0.029,32.3,0.031,32.3,0.028,32.3
35.5,0.027,32.3,0.027,32.4,0.027,32.3,0.029,32.4
36.0,0.025,32.3,0.024,32.3,0.026,32.3,0.024,32.4
36.5,0.023,32.4,0.023,32.4,0.026,32.4,0.023,32.4
37.0,0.021,32.4,0.021,32.4,0.022,32.4,0.024,32.4
37.5,0.024,32.4,0.024,32.4,0.023,32.4,0.024,32.4
38.0,0.023,32.4,0.023,32.5,0.022,32.4,0.023,32.4
38.5,0.024,32.4,0.024,32.4,0.023,32.5,0.025,32.4
39.0,0.024,32.5,0.023,32.5,0.026,32.4,0.024,32.4
39.5,0.024,32.5,0.024,32.5,0.024,32.4,0.023,32.5
40.0,0.023,32.5,0.024,32.5,0.022,32.5,0.022,32.5
40.5,0.021,32.5,0.022,32.5,0.028,32.4,0.023,32.5
41.0,0.020,32.5,0.021,32.5,0.025,32.5,0.021,32.5
41.5,0.019,32.5,0.020,32.5,0.020,32.5,0.020,32.5
42.0,0.021,32.5,0.022,32.5,0.022,32.5,0.020,32.5
42.5,0.023,32.6,0.023,32.6,0.025,32.5,0.024,32.5
43.0,0.023,32.6,0.024,32.6,0.023,32.6,0.022,32.6
43.5,0.022,32.6,0.021,32.6,0.021,32.5,0.021,32.6
44.0,0.019,32.6,0.019,32.6,0.021,32.6,0.019,32.6
44.5,0.018,32.6,0.020,32.6,0.020,32.6,0.021,32.6
45.0,0.017,32.6,0.018,32.6,0.018,32.6,0.018,32.6
45.5,0.015,32.6,0.015,32.6,0.015,32.6,0.015,32.6
46.0,0.013,32.6,0.013,32.6,0.014,32.6,0.013,32.7
46.5,0.012,32.6,0.011,32.6,0.012,32.6,0.014,32.7
47.0,0.014,32.7,0.014,32.7,0.014,32.7,0.014,32.7
47.5,0.014,32.7,0.014,32.7,0.013,32.7,0.014,32.7
48.0,0.013,32.7,0.014,32.7,0.012,32.7,0.014,32.7
48.5,0.015,32.7,0.015,32.7,0.015,32.7,0.016,32.7
49.0,0.016,32.7,0.016,32.7,0.015,32.8,0.016,32.7
49.5,0.016,32.7,0.016,32.7,0.016,32.7,0.015,32.8
50.0,0.014,32.8,0.014,32.8,0.015,32.7,0.014,32.8
50.5,0.014,32.8,0.014,32.8,0.015,32.8,0.013,32.8
51.0,0.012,32.8,0.012,32.8,0.012,32.8,0.012,32.8
51.5,0.013,32.8,0.013,32.8,0.012,32.8,0.013,32.8
52.0,0.014,32.8,0.015,32.8,0.013,32.9,0.014,32.8
52.5,0.014,32.8,0.015,32.8,0.015,32.8,0.014,32.8
53.0,0.015,32.8,0.014,32.8,0.016,32.8,0.014,32.8
53.5,0.013,32.8,0.014,32.8,0.014,32.8,0.013,32.8
54.0,0.013,32.9,0.014,32.8,0.013,32.9,0.015,32.8
54.5,0.011,32.8,0.012,32.8,0.012,32.8,0.012,32.9
55.0,0.009,32.9,0.010,32.9,0.011,32.9,0.010,32.8
55.5,0.007,32.9,0.007,32.9,0.008,32.9,0.007,32.9
56.0,0.006,32.9,0.007,32.9,0.006,32.9,0.006,32.9
56.5,0.006,32.9,0.006,32.9,0.005,32.9,0.005,32.9
57.0,0.001,32.9,0.001,32.9,0.002,32.9,0.000,32.9
57.5,-0.011,33.0,-0.011,32.9,-0.010,33.0,-0.007,32.9
58.0,-0.039,33.0,-0.037,33.0,-0.033,33.0,-0.030,33.0
58.5,-0.085,33.0,-0.081,33.0,-0.082,33.0,-0.078,33.0
59.0,-0.140,33.0,-0.140,33.0,-0.130,33.0,-0.131,33.0
59.5,-0.188,32.9,-0.186,32.9,-0.176,32.9,-0.175,32.9
60.0,-0.212,32.7,-0.209,32.8,-0.204,32.8,-0.212,32.7
60.5,-0.191,32.6,-0.190,32.6,-0.196,32.6,-0.200,32.6
61.0,-0.144,32.4,-0.145,32.4,-0.150,32.5,-0.156,32.5
61.5,-0.099,32.5,-0.100,32.5,-0.109,32.4,-0.105,32.5
62.0,-0.064,32.5,-0.064,32.5,-0.068,32.5,-0.070,32.5
62.5,-0.041,32.6,-0.040,32.6,-0.043,32.6,-0.041,32.5
63.0,-0.024,32.7,-0.024,32.7,-0.027,32.6,-0.024,32.6
63.5,-0.015,32.8,-0.015,32.7,-0.014,32.7,-0.016,32.7
64.0,-0.008,32.8,-0.009,32.8,-0.009,32.8,-0.010,32.8
64.5,-0.007,32.9,-0.008,32.9,-0.007,32.9,-0.007,32.9
65.0,-0.009,32.9,-0.008,32.9,-0.009,33.0,-0.007,32.9
65.5,-0.011,33.0,-0.010,33.0,-0.010,33.0,-0.008,33.0
66.0,-0.014,33.0,-0.013,33.0,-0.015,33.1,-0.012,33.0
66.5,-0.018,33.1,-0.017,33.1,-0.016,33.1,-0.017,33.1
67.0,-0.019,33.1,-0.019,33.1,-0.018,33.1,-0.019,33.1
67.5,-0.021,33.2,-0.020,33.1,-0.020,33.1,-0.021,33.2
68.0,-0.021,33.2,-0.021,33.2,-0.020,33.1,-0.020,33.2
68.5,-0.021,33.2,-0.023,33.2,-0.020,33.2,-0.022,33.2
69.0,-0.024,33.2,-0.023,33.2,-0.021,33.2,-0.024,33.2
69.5,-0.025,33.3,-0.024,33.2,-0.022,33.2,-0.024,33.3
70.0,-0.026,33.3,-0.024,33.3,-0.027,33.3,-0.023,33.3
70.5,-0.026,33.3,-0.027,33.3,-0.027,33.3,-0.028,33.3
71.0,-0.024,33.3,-0.023,33.3,-0.023,33.4,-0.027,33.3
71.5,-0.018,33.3,-0.019,33.3,-0.018,33.3,-0.018,33.3
72.0,-0.015,33.4,-0.014,33.4,-0.014,33.4,-0.016,33.3
72.5,-0.011,33.4,-0.011,33.4,-0.011,33.4,-0.013,33.4
73.0,-0.008,33.4,-0.008,33.4,-0.005,33.4,-0.009,33.4
73.5,-0.005,33.4,-0.005,33.4,-0.004,33.4,-0.005,33.4
74.0,-0.003,33.4,-0.003,33.4,-0.003,33.4,-0.004,33.4
74.5,-0.006,33.4,-0.007,33.4,-0.006,33.4,-0.006,33.4
75.0,-0.011,33.4,-0.012,33.4,-0.012,33.5,-0.010,33.5
75.5,-0.010,33.5,-0.010,33.5,-0.010,33.4,-0.011,33.5
76.0,-0.007,33.5,-0.007,33.5,-0.007,33.5,-0.009,33.5
76.5,-0.003,33.5,-0.002,33.5,-0.003,33.5,-0.007,33.5
77.0,-0.002,33.5,-0.002,33.5,-0.002,33.5,-0.001,33.5
77.5,0.000,33.5,-0.001,33.5,-0.001,33.5,-0.000,33.5
78.0,0.004,33.5,0.003,33.5,0.004,33.5,0.002,33.5
78.5,0.001,33.5,0.001,33.5,0.002,33.5,0.001,33.5
79.0,-0.003,33.5,-0.003,33.5,-0.002,33.5,-0.003,33.5
79.5,-0.005,33.5,-0.006,33.5,-0.006,33.5,-0.006,33.5
80.0,-0.004,33.5,-0.004,33.5,-0.006,33.5,-0.005,33.5
80.5,0.001,33.5,0.001,33.6,0.000,33.5,0.001,33.5
81.0,0.011,33.6,0.011,33.6,0.008,33.5,0.010,33.6
81.5,0.014,33.5,0.013,33.5,0.014,33.5,0.014,33.6
82.0,0.016,33.5,0.015,33.5,0.016,33.5,0.017,33.6
82.5,0.020,33.5,0.020,33.5,0.020,33.6,0.018,33.5
83.0,0.021,33.5,0.021,33.5,0.022,33.5,0.021,33.5
83.5,0.023,33.5,0.021,33.5,0.023,33.5,0.023,33.5
84.0,0.024,33.5,0.024,33.5,0.024,33.5,0.025,33.5
84.5,0.025,33.5,0.025,33.5,0.027,33.5,0.026,33.5
85.0,0.025,33.4,0.026,33.5,0.027,33.4,0.027,33.4
85.5,0.026,33.4,0.025,33.4,0.025,33.4,0.026,33.4
86.0,0.024,33.4,0.023,33.4,0.025,33.4,0.025,33.4
86.5,0.022,33.4,0.022,33.4,0.022,33.4,0.024,33.4
87.0,0.021,33.4,0.022,33.4,0.022,33.4,0.021,33.4
87.5,0.024,33.4,0.024,33.4,0.024,33.4,0.023,33.4
88.0,0.025,33.4,0.026,33.4,0.024,33.4,0.024,33.4
88.5,0.026,33.4,0.026,33.4,0.028,33.4,0.024,33.4
89.0,0.030,33.3,0.029,33.3,0.030,33.3,0.030,33.4
89.5,0.032,33.3,0.030,33.3,0.032,33.3,0.033,33.3
90.0,0.032,33.3,0.032,33.3,0.032,33.3,0.032,33.3
90.5,0.032,33.3,0.033,33.3,0.033,33.3,0.031,33.3
91.0,0.032,33.3,0.033,33.3,0.033,33.3,0.031,33.3
91.5,0.031,33.3,0.031,33.3,0.031,33.3,0.030,33.3
92.0,0.032,33.3,0.032,33.3,0.032,33.3,0.032,33.3
92.5,0.033,33.2,0.032,33.2,0.033,33.2,0.033,33.3
93.0,0.034,33.2,0.034,33.2,0.034,33.2,0.035,33.3
93.5,0.035,33.2,0.034,33.2,0.033,33.2,0.038,33.2
94.0,0.033,33.2,0.034,33.2,0.033,33.2,0.033,33.2
94.5,0.031,33.2,0.032,33.2,0.032,33.2,0.031,33.2
95.0,0.030,33.2,0.029,33.2,0.030,33.2,0.030,33.2
95.5,0.028,33.2,0.029,33.2,0.029,33.2,0.029,33.2
96.0,0.025,33.2,0.026,33.2,0.026,33.2,0.026,33.2
96.5,0.023,33.2,0.021,33.2,0.024,33.2,0.022,33.2
97.0,0.024,33.2,0.024,33.2,0.022,33.2,0.023,33.2
97.5,0.025,33.2,0.025,33.2,0.023,33.3,0.027,33.2
98.0,0.026,33.2,0.026,33.3,0.024,33.2,0.028,33.2
98.5,0.029,33.3,0.030,33.3,0.027,33.3,0.028,33.2
99.0,0.031,33.2,0.032,33.2,0.031,33.2,0.030,33.2
99.5,0.033,33.2,0.035,33.2,0.032,33.2,0.032,33.2
100.0,0.033,33.2,0.034,33.2,0.032,33.2,0.034,33.2
100.5,0.032,33.2,0.031,33.2,0.032,33.2,0.032,33.2
101.0,0.028,33.2,0.027,33.2,0.029,33.2,0.031,33.2
101.5,0.029,33.2,0.030,33.2,0.029,33.2,0.030,33.2
102.0,0.031,33.2,0.031,33.2,0.033,33.2,0.032,33.2
102.5,0.033,33.2,0.035,33.2,0.032,33.2,0.032,33.2
103.0,0.033,33.2,0.033,33.2,0.035,33.2,0.033,33.2
103.5,0.031,33.2,0.031,33.2,0.032,33.2,0.034,33.2
104.0,0.030,33.2,0.030,33.2,0.031,33.2,0.030,33.2
104.5,0.027,33.2,0.028,33.2,0.028,33.1,0.028,33.2
105.0,0.027,33.2,0.026,33.2,0.026,33.2,0.026,33.2
105.5,0.026,33.2,0.027,33.2,0.026,33.2,0.026,33.2
106.0,0.025,33.2,0.025,33.2,0.026,33.2,0.026,33.2
106.5,0.026,33.2,0.025,33.2,0.026,33.2,0.023,33.2
107.0,0.026,33.2,0.026,33.2,0.027,33.2,0.025,33.2
107.5,0.028,33.2,0.027,33.2,0.027,33.3,0.026,33.2
108.0,0.030,33.2,0.029,33.2,0.029,33.2,0.028,33.2
108.5,0.031,33.2,0.033,33.2,0.031,33.2,0.030,33.2
109.0,0.031,33.2,0.032,33.2,0.030,33.2,0.031,33.2
109.5,0.030,33.2,0.029,33.2,0.028,33.2,0.030,33.2
110.0,0.028,33.2,0.028,33.2,0.028,33.2,0.028,33.2
110.5,0.027,33.2,0.027,33.2,0.029,33.2,0.027,33.2
111.0,0.030,33.2,0.031,33.1,0.032,33.2,0.029,33.2
111.5,0.031,33.2,0.031,33.2,0.031,33.2,0.030,33.2
112.0,0.033,33.2,0.032,33.1,0.033,33.2,0.032,33.2
112.5,0.033,33.2,0.033,33.2,0.034,33.2,0.034,33.1
113.0,0.033,33.2,0.033,33.2,0.034,33.2,0.032,33.2
113.5,0.034,33.2,0.034,33.2,0.035,33.2,0.038,33.2
114.0,0.033,33.1,0.033,33.1,0.033,33.1,0.034,33.1
114.5,0.033,33.2,0.032,33.1,0.032,33.2,0.032,33.2
115.0,0.032,33.2,0.030,33.1,0.032,33.2,0.033,33.2
115.5,0.030,33.1,0.030,33.1,0.031,33.2,0.029,33.2
116.0,0.028,33.1,0.028,33.1,0.030,33.1,0.028,33.1
116.5,0.028,33.2,0.028,33.2,0.028,33.2,0.029,33.1
117.0,0.030,33.1,0.032,33.1,0.030,33.1,0.030,33.1
117.5,0.031,33.1,0.032,33.1,0.031,33.2,0.033,33.2
118.0,0.032,33.1,0.031,33.1,0.032,33.2,0.032,33.2
118.5,0.032,33.1,0.032,33.1,0.031,33.1,0.034,33.1
119.0,0.030,33.1,0.030,33.1,0.030,33.1,0.032,33.1
119.5,0.029,33.2,0.029,33.1,0.029,33.1,0.029,33.2
120.0,0.030,33.1,0.030,33.1,0.031,33.1,0.030,33.2
120.5,0.031,33.1,0.031,33.1,0.030,33.1,0.030,33.1
121.0,0.030,33.1,0.031,33.1,0.032,33.2,0.030,33.1
121.5,0.028,33.1,0.028,33.1,0.029,33.2,0.027,33.1
122.0,0.028,33.1,0.029,33.1,0.030,33.1,0.029,33.1
122.5,0.028,33.1,0.028,33.1,0.029,33.2,0.030,33.1
123.0,0.029,33.1,0.031,33.1,0.030,33.2,0.029,33.1
123.5,0.028,33.2,0.028,33.2,0.029,33.1,0.030,33.2
124.0,0.027,33.2,0.027,33.2,0.029,33.1,0.028,33.2
124.5,0.025,33.1,0.024,33.1,0.030,33.1,0.025,33.1
125.0,0.025,33.2,0.027,33.2,0.030,33.1,0.025,33.2
125.5,0.028,33.2,0.028,33.2,0.029,33.2,0.029,33.2
126.0,0.029,33.2,0.029,33.2,0.030,33.2,0.028,33.2
126.5,0.033,33.2,0.033,33.2,0.032,33.2,0.034,33.2
127.0,0.036,33.1,0.036,33.2,0.034,33.1,0.036,33.1
127.5,0.038,33.1,0.038,33.1,0.037,33.1,0.038,33.1
128.0,0.037,33.1,0.037,33.1,0.038,33.1,0.039,33.1
128.5,0.035,33.1,0.035,33.1,0.036,33.1,0.036,33.1
129.0,0.034,33.1,0.033,33.1,0.036,33.1,0.034,33.1
129.5,0.032,33.1,0.032,33.1,0.032,33.1,0.032,33.1
130.0,0.034,33.1,0.032,33.1,0.030,33.1,0.033,33.1
130.5,0.037,33.1,0.037,33.1,0.036,33.1,0.036,33.1
131.0,0.035,33.1,0.036,33.1,0.037,33.1,0.035,33.1
131.5,0.035,33.1,0.037,33.1,0.034,33.1,0.034,33.1
132.0,0.034,33.1,0.035,33.1,0.034,33.1,0.036,33.1
132.5,0.033,33.1,0.033,33.1,0.033,33.1,0.035,33.1
133.0,0.030,33.1,0.031,33.0,0.031,33.1,0.033,33.1
133.5,0.028,33.1,0.029,33.1,0.030,33.1,0.029,33.1
134.0,0.026,33.1,0.027,33.1,0.027,33.1,0.027,33.1
134.5,0.025,33.1,0.026,33.1,0.025,33.1,0.024,33.1
135.0,0.027,33.1,0.026,33.1,0.026,33.1,0.027,33.1
135.5,0.026,33.1,0.026,33.1,0.024,33.1,0.027,33.1
136.0,0.027,33.1,0.028,33.1,0.027,33.1,0.029,33.1
136.5,0.029,33.1,0.029,33.1,0.029,33.1,0.032,33.1
137.0,0.028,33.1,0.029,33.1,0.029,33.1,0.029,33.1
137.5,0.028,33.1,0.029,33.1,0.029,33.2,0.028,33.1
138.0,0.027,33.1,0.027,33.1,0.027,33.1,0.031,33.1
138.5,0.026,33.1,0.026,33.1,0.027,33.1,0.027,33.1
139.0,0.028,33.1,0.028,33.1,0.029,33.1,0.028,33.1
139.5,0.030,33.1,0.030,33.1,0.029,33.1,0.030,33.1
140.0,0.030,33.1,0.029,33.1,0.033,33.1,0.028,33.1
140.5,0.027,33.1,0.028,33.1,0.030,33.1,0.027,33.1
141.0,0.028,33.1,0.029,33.1,0.030,33.1,0.027,33.1
141.5,0.027,33.1,0.028,33.1,0.027,33.1,0.027,33.1
142.0,0.026,33.1,0.027,33.1,0.025,33.1,0.026,33.1
142.5,0.024,33.1,0.025,33.1,0.026,33.2,0.026,33.1
143.0,0.021,33.2,0.022,33.1,0.022,33.1,0.025,33.1
143.5,0.020,33.2,0.021,33.2,0.021,33.2,0.021,33.1
144.0,0.021,33.2,0.021,33.2,0.021,33.2,0.022,33.2
144.5,0.022,33.2,0.022,33.2,0.022,33.1,0.023,33.2
145.0,0.022,33.2,0.023,33.2,0.023,33.2,0.023,33.2
145.5,0.024,33.2,0.024,33.2,0.025,33.2,0.024,33.2
146.0,0.025,33.2,0.025,33.2,0.025,33.2,0.025,33.2
146.5,0.026,33.2,0.027,33.2,0.024,33.2,0.025,33.2
147.0,0.027,33.2,0.027,33.2,0.026,33.2,0.024,33.2
147.5,0.025,33.2,0.026,33.2,0.023,33.2,0.027,33.2
148.0,0.023,33.2,0.022,33.2,0.024,33.2,0.024,33.2
148.5,0.022,33.2,0.022,33.2,0.022,33.2,0.022,33.2
149.0,0.024,33.2,0.022,33.2,0.025,33.2,0.024,33.2
149.5,0.022,33.2,0.024,33.2,0.023,33.2,0.023,33.2
150.0,0.021,33.2,0.022,33.2,0.021,33.2,0.022,33.2
150.5,0.022,33.2,0.022,33.2,0.021,33.2,0.022,33.2
151.0,0.023,33.2,0.023,33.2,0.024,33.2,0.024,33.2
151.5,0.021,33.2,0.022,33.2,0.021,33.2,0.021,33.2
152.0,0.019,33.2,0.018,33.2,0.019,33.2,0.018,33.2
152.5,0.017,33.2,0.017,33.2,0.019,33.2,0.016,33.2
153.0,0.014,33.3,0.015,33.3,0.014,33.3,0.016,33.3
153.5,0.014,33.3,0.013,33.3,0.013,33.2,0.018,33.3
154.0,0.016,33.3,0.016,33.3,0.018,33.3,0.017,33.3
154.5,0.016,33.3,0.016,33.3,0.018,33.3,0.016,33.3
155.0,0.018,33.3,0.018,33.3,0.018,33.3,0.019,33.3
155.5,0.019,33.3,0.021,33.3,0.018,33.3,0.020,33.3
156.0,0.019,33.3,0.019,33.3,0.016,33.3,0.021,33.3
156.5,0.018,33.3,0.020,33.3,0.020,33.3,0.022,33.4
157.0,0.016,33.3,0.016,33.3,0.018,33.3,0.019,33.3
157.5,0.012,33.3,0.013,33.3,0.015,33.3,0.018,33.3
158.0,0.010,33.3,0.010,33.3,0.010,33.3,0.018,33.3
158.5,0.012,33.3,0.010,33.3,0.013,33.3,0.016,33.3
159.0,0.014,33.4,0.014,33.4,0.014,33.3,0.014,33.3
159.5,0.014,33.4,0.015,33.4,0.015,33.4,0.014,33.3
160.0,0.013,33.4,0.014,33.3,0.018,33.3,0.012,33.3
160.5,0.012,33.4,0.013,33.4,0.012,33.4,0.012,33.4
161.0,0.011,33.4,0.012,33.4,0.012,33.3,0.013,33.4
161.5,0.010,33.4,0.010,33.4,0.010,33.4,0.011,33.4
162.0,0.009,33.4,0.010,33.4,0.008,33.3,0.010,33.4
162.5,0.007,33.4,0.008,33.4,0.009,33.4,0.008,33.4
163.0,0.009,33.4,0.008,33.4,0.009,33.4,0.009,33.4
163.5,0.009,33.4,0.010,33.4,0.009,33.4,0.009,33.4
164.0,0.012,33.4,0.011,33.4,0.010,33.4,0.013,33.5
164.5,0.013,33.4,0.012,33.4,0.012,33.4,0.012,33.5
165.0,0.012,33.4,0.013,33.4,0.011,33.4,0.012,33.4
165.5,0.012,33.4,0.012,33.4,0.013,33.4,0.011,33.4
166.0,0.011,33.4,0.011,33.5,0.010,33.5,0.012,33.5
166.5,0.009,33.5,0.009,33.5,0.008,33.5,0.009,33.5
167.0,0.006,33.5,0.005,33.5,0.006,33.4,0.005,33.4
167.5,0.004,33.5,0.004,33.5,0.003,33.4,0.003,33.5
168.0,-0.002,33.5,-0.001,33.5,-0.002,33.5,-0.000,33.5
168.5,-0.014,33.5,-0.014,33.5,-0.012,33.5,-0.012,33.5
169.0,-0.038,33.5,-0.038,33.5,-0.037,33.5,-0.033,33.5
169.5,-0.070,33.5,-0.068,33.6,-0.068,33.5,-0.065,33.6
170.0,-0.098,33.6,-0.096,33.6,-0.099,33.5,-0.095,33.6
170.5,-0.113,33.6,-0.113,33.5,-0.111,33.6,-0.112,33.6
171.0,-0.105,33.5,-0.107,33.5,-0.109,33.5,-0.105,33.5
171.5,-0.084,33.4,-0.082,33.4,-0.091,33.5,-0.086,33.5
172.0,-0.060,33.5,-0.059,33.5,-0.060,33.4,-0.060,33.5
172.5,-0.045,33.5,-0.045,33.5,-0.047,33.5,-0.047,33.5
173.0,-0.033,33.5,-0.033,33.5,-0.034,33.5,-0.034,33.5
173.5,-0.028,33.5,-0.028,33.5,-0.026,33.5,-0.029,33.5
174.0,-0.027,33.6,-0.026,33.6,-0.026,33.6,-0.027,33.6
174.5,-0.029,33.6,-0.029,33.6,-0.028,33.6,-0.029,33.6
175.0,-0.032,33.6,-0.032,33.6,-0.031,33.6,-0.032,33.7
175.5,-0.034,33.7,-0.033,33.7,-0.034,33.7,-0.033,33.7
176.0,-0.035,33.7,-0.035,33.7,-0.037,33.7,-0.035,33.7
176.5,-0.033,33.7,-0.032,33.7,-0.034,33.7,-0.036,33.7
177.0,-0.025,33.7,-0.026,33.7,-0.032,33.7,-0.029,33.7
177.5,-0.019,33.7,-0.020,33.7,-0.022,33.8,-0.020,33.7
178.0,-0.020,33.8,-0.019,33.8,-0.022,33.8,-0.020,33.7
178.5,-0.017,33.8,-0.017,33.8,-0.018,33.8,-0.017,33.7
179.0,-0.017,33.8,-0.016,33.8,-0.017,33.8,-0.015,33.8
179.5,-0.016,33.8,-0.017,33.8,-0.017,33.8,-0.016,33.8
180.0,-0.009,33.8,-0.009,33.9,-0.009,33.9,-0.010,33.8
180.5,-0.004,33.8,-0.005,33.8,-0.004,33.8,-0.003,33.8
181.0,-0.000,33.9,0.000,33.9,-0.001,33.9,-0.001,33.9
181.5,-0.002,33.9,-0.001,33.9,-0.003,33.9,-0.002,33.9
182.0,-0.004,33.9,-0.004,33.9,-0.005,33.9,-0.004,33.9
182.5,-0.005,33.9,-0.005,33.9,-0.004,33.9,-0.004,33.9
183.0,-0.010,33.9,-0.010,33.9,-0.008,33.9,-0.009,33.9
183.5,-0.014,33.9,-0.014,33.9,-0.012,33.9,-0.014,33.9
184.0,-0.014,33.9,-0.013,33.9,-0.014,33.9,-0.014,33.9
184.5,-0.011,33.9,-0.011,33.9,-0.014,33.9,-0.010,33.9
185.0,-0.007,33.9,-0.007,33.9,-0.009,33.9,-0.008,33.9
185.5,-0.003,33.9,-0.004,33.9,-0.003,33.9,-0.004,33.9
186.0,-0.002,33.9,-0.001,33.9,-0.002,33.9,-0.000,33.9
186.5,-0.003,33.9,-0.003,33.9,-0.002,33.9,-0.003,33.9
187.0,-0.004,33.9,-0.004,33.9,-0.003,34.0,-0.005,33.9
